hydro_year,Flow_m3_sec,rank,decile,station_id
2000,13.85,3,1,12130
2001,0.55,17,8,12130
2002,11.2,4,2,12130
2003,1.44,15,7,12130
2004,16.64,2,1,12130
2005,1.562,14,7,12130
2006,1.636,13,6,12130
2007,0.2730280777537797,20,10,12130
2008,1.8,12,6,12130
2009,0.52,19,9,12130
2010,0.9,16,8,12130
2011,0.55,17,8,12130
2012,10.155,5,2,12130
2013,3.77,9,4,12130
2014,1.81,11,5,12130
2015,3.07,10,5,12130
2016,0.058,21,10,12130
2017,7.34,7,3,12130
2018,29.81,1,1,12130
2022,8.38,6,3,12130
2023,6.2,8,4,12130
2000,11.78,6,3,12140
2001,1.0,19,9,12140
2002,12.5,5,2,12140
2003,5.61,11,5,12140
2004,37.54,2,1,12140
2005,8.84,7,3,12140
2006,1.63,18,9,12140
2007,0.117,22,10,12140
2008,1.83,17,8,12140
2009,0.879,20,10,12140
2010,1.885,16,8,12140
2011,0.51,21,10,12140
2012,4.56,12,6,12140
2013,4.374,13,6,12140
2014,5.735,10,5,12140
2015,13.234,4,2,12140
2016,2.4,15,7,12140
2017,7.987,8,4,12140
2018,30.968,3,1,12140
2019,40.73,1,1,12140
2022,7.06,9,4,12140
2023,3.745,14,7,12140
2000,19.8,3,1,13105
2001,0.548,17,8,13105
2002,13.63,6,3,13105
2003,11.84,7,3,13105
2004,10.16,8,4,13105
2005,4.91,12,5,13105
2006,30.4,1,1,13105
2007,0.3186486956521739,19,9,13105
2008,1.066,15,7,13105
2009,0.17,21,10,13105
2010,2.22,14,6,13105
2011,0.31,20,9,13105
2013,21.117,2,1,13105
2014,0.534,18,8,13105
2015,6.448,11,5,13105
2016,1.06,16,7,13105
2017,9.286,9,4,13105
2018,14.619,5,2,13105
2019,8.634,10,5,13105
2020,0.0137116060961313,22,10,13105
2021,0.0068464243845252,23,10,13105
2022,18.47,4,2,13105
2023,2.66,13,6,13105
2004,1.14,7,4,13125
2005,0.344,14,7,13125
2006,0.31,15,8,13125
2007,0.7,13,7,13125
2008,0.118,18,9,13125
2009,0.975,9,5,13125
2010,0.214,16,8,13125
2011,0.975,9,5,13125
2012,3.56,6,3,13125
2013,25.78,1,1,13125
2014,0.18,17,9,13125
2015,5.08,5,3,13125
2016,0.96,11,6,13125
2017,1.056,8,4,13125
2018,14.69,2,1,13125
2019,6.84,4,2,13125
2020,0.0488475967174677,19,10,13125
2021,0.024390386869871,20,10,13125
2022,8.14,3,2,13125
2023,0.8,12,6,13125
2004,3.568,12,6,13135
2005,3.402,13,7,13135
2006,0.67,17,9,13135
2007,0.184316020482809,18,9,13135
2008,3.07,14,7,13135
2009,8.48,8,4,13135
2010,5.55,10,5,13135
2011,1.31,15,8,13135
2012,10.56,6,3,13135
2013,45.7,1,1,13135
2014,1.235,16,8,13135
2015,13.9,4,2,13135
2016,6.6,9,5,13135
2017,10.02,7,4,13135
2018,22.83,3,2,13135
2019,12.48,5,3,13135
2020,0.1513997655334114,19,10,13135
2021,0.0775990621336459,20,10,13135
2022,22.88,2,1,13135
2023,3.98,11,6,13135
2004,3.04,6,4,13146
2005,0.26,9,6,13146
2006,0.652,8,5,13146
2007,0.0661774913237481,15,10,13146
2008,1.0,7,5,13146
2009,0.102,11,8,13146
2010,37.74,1,1,13146
2011,10.2,4,3,13146
2012,0.093,12,8,13146
2013,10.48,3,2,13146
2014,0.071,14,10,13146
2015,0.093,12,8,13146
2016,0.168,10,7,13146
2017,8.986,5,3,13146
2018,37.65,2,1,13146
2004,0.444,14,9,14115
2005,0.548,13,8,14115
2006,3.544,6,4,14115
2007,1.989506796116505,9,6,14115
2008,9.13,3,2,14115
2009,7.824,4,2,14115
2010,0.87,12,8,14115
2011,3.006,7,4,14115
2012,4.6,5,3,14115
2013,2.4,8,5,14115
2014,0.193,15,10,14115
2015,1.965,10,6,14115
2016,1.002,11,7,14115
2017,13.855,2,1,14115
2018,39.605,1,1,14115
2019,0.008,16,10,14115
2004,16.5,12,6,14120
2005,6.51,16,8,14120
2006,8.61,15,8,14120
2007,15.52,13,7,14120
2008,1.37,19,10,14120
2009,5.52,17,9,14120
2010,19.0,11,6,14120
2011,3.54,18,9,14120
2012,1.16,20,10,14120
2013,56.18,7,4,14120
2014,26.85,10,5,14120
2015,41.4,9,5,14120
2016,8.98,14,7,14120
2017,55.35,8,4,14120
2018,197.5,1,1,14120
2019,125.1,3,2,14120
2020,113.0,4,2,14120
2021,125.75,2,1,14120
2022,100.22,5,3,14120
2023,80.3,6,3,14120
2004,19.02,14,7,15120
2005,71.6,5,3,15120
2006,19.59,13,7,15120
2007,2.12,19,10,15120
2008,11.5,17,9,15120
2009,0.464,20,10,15120
2010,17.5,16,8,15120
2011,25.35,12,6,15120
2012,18.26,15,8,15120
2013,197.6,1,1,15120
2014,89.7,3,2,15120
2015,63.81,6,3,15120
2016,6.81,18,9,15120
2017,51.554,9,5,15120
2018,96.0,2,1,15120
2019,77.767,4,2,15120
2020,57.345,7,4,15120
2021,51.882,8,4,15120
2022,29.194,11,6,15120
2023,35.495,10,5,15120
2002,6.72,11,6,17110
2003,14.86,9,5,17110
2004,0.2379224070166728,19,10,17110
2005,43.8,1,1,17110
2006,19.16,8,4,17110
2009,0.025,20,10,17110
2010,1.36,15,8,17110
2011,0.91,16,8,17110
2012,0.305,18,9,17110
2013,27.37,4,2,17110
2014,20.2,7,4,17110
2015,2.59,14,7,17110
2016,3.4,12,6,17110
2017,3.4,12,6,17110
2018,0.76,17,9,17110
2019,34.3,3,2,17110
2020,40.46,2,1,17110
2021,22.76,5,3,17110
2022,21.72,6,3,17110
2023,8.32,10,5,17110
2004,0.5,13,7,17117
2005,11.76,4,2,17117
2006,0.8,10,5,17117
2007,0.1089390598818238,19,10,17117
2008,0.34,15,8,17117
2009,0.18,17,9,17117
2010,0.18,17,9,17117
2011,0.1,20,10,17117
2012,0.42,14,7,17117
2013,14.29,3,2,17117
2014,0.34,15,8,17117
2015,1.22,8,4,17117
2016,0.6,12,6,17117
2017,0.9,9,5,17117
2018,0.8,10,5,17117
2019,10.82,5,3,17117
2020,22.06,2,1,17117
2021,8.47,6,3,17117
2022,24.52,1,1,17117
2023,6.46,7,4,17117
2005,35.96,1,1,17123
2009,0.76,5,8,17123
2010,12.84,2,2,17123
2011,3.6803642408036414,4,6,17123
2012,10.81,3,4,17123
2022,0.34,6,10,17123
2005,1.43,19,10,17135
2006,24.5,14,8,17135
2007,10.0,16,9,17135
2008,8.735,17,9,17135
2009,44.6,8,4,17135
2010,1.83,18,10,17135
2011,30.19,13,7,17135
2012,31.16,12,7,17135
2013,160.775,1,1,17135
2014,102.48,4,2,17135
2015,37.95,9,5,17135
2016,22.655,15,8,17135
2017,46.77,7,4,17135
2018,32.375,11,6,17135
2019,158.419,2,1,17135
2020,67.41,5,3,17135
2021,49.17,6,3,17135
2022,103.83,3,2,17135
2023,37.355,10,5,17135
2006,2.1562048133595284,15,9,17144
2008,7.96,14,9,17144
2009,1.993,16,10,17144
2010,16.18,10,6,17144
2011,11.39,12,7,17144
2012,14.92,11,7,17144
2013,94.0,2,1,17144
2014,9.5,13,8,17144
2015,43.9,5,3,17144
2016,26.4,7,4,17144
2017,21.45,8,5,17144
2018,18.93,9,5,17144
2019,0.1604826332501151,17,10,17144
2020,42.0,6,4,17144
2021,54.15,3,2,17144
2022,128.8,1,1,17144
2023,48.85,4,2,17144
2006,20.295,6,3,17155
2007,0.89,18,10,17155
2008,1.25,16,9,17155
2009,3.76,12,7,17155
2010,22.45,4,2,17155
2011,1.01,17,10,17155
2012,31.38,2,1,17155
2013,57.76,1,1,17155
2014,2.0958492636646846,15,9,17155
2015,2.95,13,8,17155
2016,2.95,13,8,17155
2017,7.47,10,6,17155
2018,11.8,9,5,17155
2019,21.9,5,3,17155
2020,13.9,8,5,17155
2021,6.96,11,6,17155
2022,24.14,3,2,17155
2023,16.0,7,4,17155
2006,0.02625,17,10,17162
2008,0.064,16,10,17162
2009,0.45,13,8,17162
2010,0.205,15,9,17162
2011,0.219,14,9,17162
2012,3.825,12,7,17162
2013,53.284,1,1,17162
2014,3.88,11,7,17162
2015,16.38,7,4,17162
2016,8.272,9,5,17162
2017,8.93,8,5,17162
2018,6.63,10,6,17162
2019,17.91,5,3,17162
2020,22.47,4,2,17162
2021,26.4,2,1,17162
2022,26.2,3,2,17162
2023,16.92,6,4,17162
2006,1.6578707124010554,17,10,17164
2008,2.77,16,10,17164
2009,46.05,10,6,17164
2010,48.65,9,5,17164
2011,7.04,14,9,17164
2012,3.87,15,9,17164
2013,49.665,8,5,17164
2014,44.9,11,7,17164
2015,16.35,13,8,17164
2016,52.14,7,4,17164
2017,82.25,3,2,17164
2018,39.52,12,7,17164
2019,148.8,2,1,17164
2020,82.25,3,2,17164
2021,73.7,5,3,17164
2022,151.0,1,1,17164
2023,70.45,6,4,17164
2006,0.552138888888889,17,10,17168
2008,60.75,11,7,17168
2009,96.0,10,6,17168
2010,57.65,12,7,17168
2011,57.65,12,7,17168
2012,43.925,15,9,17168
2013,366.1,1,1,17168
2014,180.08,5,3,17168
2015,108.86,8,5,17168
2016,42.35,16,10,17168
2017,168.0,6,4,17168
2018,54.061,14,9,17168
2019,237.5,2,1,17168
2020,128.4,7,4,17168
2021,216.924,4,2,17168
2022,223.032,3,2,17168
2023,98.07,9,5,17168
2005,1.8097222222222225,17,9,18115
2006,4.81,13,7,18115
2007,2.495,15,8,18115
2008,2.0,16,9,18115
2009,3.25,14,8,18115
2010,11.95238095238095,10,5,18115
2011,1.0,19,10,18115
2012,1.674,18,10,18115
2013,40.956,3,2,18115
2014,28.296,5,3,18115
2015,36.314,4,2,18115
2016,11.92,11,6,18115
2017,18.24,8,4,18115
2018,21.966,6,3,18115
2019,73.0,1,1,18115
2020,10.71,12,7,18115
2021,16.325,9,5,18115
2022,19.11,7,4,18115
2023,44.71,2,1,18115
2010,2.4714885380919696,1,1,18125
2012,0.555,4,3,18125
2013,0.018,11,10,18125
2014,0.4478093192763243,5,4,18125
2015,0.596,3,2,18125
2016,0.0259589226130066,10,9,18125
2017,0.0144146143792758,12,10,18125
2018,0.174,7,6,18125
2019,0.262,6,5,18125
2020,0.1,8,7,18125
2022,1.56,2,1,18125
2023,0.027,9,8,18125
2006,0.5357638724911452,17,10,18131
2008,3.72,16,10,18131
2009,11.21,12,7,18131
2010,8.580939890710383,13,8,18131
2011,4.24,15,9,18131
2012,43.5,5,3,18131
2013,92.8,2,1,18131
2014,16.345,9,5,18131
2015,30.6,6,4,18131
2016,15.58,10,6,18131
2017,4.38,14,9,18131
2018,12.775,11,7,18131
2019,138.4,1,1,18131
2020,17.41,8,5,18131
2021,24.563,7,4,18131
2022,50.0,4,2,18131
2023,76.81,3,2,18131
2006,5.7286,15,9,18150
2008,11.48,12,7,18150
2009,0.22,17,10,18150
2010,8.77,13,8,18150
2011,0.344,16,10,18150
2012,45.0,5,3,18150
2013,91.925,1,1,18150
2014,19.46,11,7,18150
2015,30.48,7,4,18150
2016,27.68,8,5,18150
2017,6.25,14,9,18150
2018,21.4,9,5,18150
2019,73.15,3,2,18150
2020,53.075,4,2,18150
2021,20.56,10,6,18150
2022,75.2,2,1,18150
2023,44.28,6,4,18150
2006,0.1506172839506172,17,10,18178
2008,2.2,15,9,18178
2009,3.95,14,9,18178
2010,19.13,10,6,18178
2011,1.896,16,10,18178
2012,16.4,11,7,18178
2013,79.2,2,1,18178
2014,34.48,7,4,18178
2015,64.8,3,2,18178
2016,14.86,12,7,18178
2017,19.35,9,5,18178
2018,40.49,6,4,18178
2019,80.42,1,1,18178
2020,49.25,5,3,18178
2021,8.46,13,8,18178
2022,60.9,4,2,18178
2023,21.45,8,5,18178
2006,0.3890972423802613,17,10,18180
2008,34.93,10,6,18180
2009,26.57,12,7,18180
2010,8.48,15,9,18180
2011,2.4,16,10,18180
2012,34.4,11,7,18180
2013,153.0,1,1,18180
2014,71.05,7,4,18180
2015,87.9,4,2,18180
2016,25.565,14,9,18180
2017,26.275,13,8,18180
2018,59.83,8,5,18180
2019,116.48,3,2,18180
2020,84.5,5,3,18180
2021,50.1,9,5,18180
2022,123.373,2,1,18180
2023,75.2,6,4,18180
2001,0.9828129653964084,18,8,19130
2002,17.86,6,3,19130
2003,1.7,13,6,19130
2004,1.05,17,8,19130
2005,1.765,11,5,19130
2006,1.245,15,7,19130
2007,1.115,16,7,19130
2008,0.07,22,10,19130
2009,0.04,23,10,19130
2010,0.18,21,10,19130
2011,0.2,20,9,19130
2012,1.765,11,5,19130
2013,6.46,9,4,19130
2014,47.17,2,1,19130
2015,8.98,8,4,19130
2016,0.45,19,9,19130
2017,1.31,14,6,19130
2018,4.356,10,5,19130
2019,19.45,5,2,19130
2020,99.08,1,1,19130
2021,15.47,7,3,19130
2022,26.17,3,1,19130
2023,21.08,4,2,19130
2007,0.085734911282,15,10,19160
2008,0.098,14,9,19160
2009,0.119,13,8,19160
2010,0.0534658129093986,16,10,19160
2011,0.38,11,7,19160
2012,6.308,8,5,19160
2013,3.984,9,6,19160
2014,34.86,4,2,19160
2015,45.12,2,1,19160
2016,3.984,9,6,19160
2018,0.248,12,8,19160
2019,14.31,5,3,19160
2020,70.06,1,1,19160
2021,13.65,6,4,19160
2022,38.78,3,2,19160
2023,9.16,7,4,19160
2004,0.7511097899326199,20,10,19178
2005,3.74,18,9,19178
2006,12.88,12,6,19178
2007,6.1,15,8,19178
2008,19.0,10,5,19178
2009,5.22,16,8,19178
2010,2.6358802120022813,19,10,19178
2011,4.075,17,9,19178
2012,10.825,13,7,19178
2013,16.61,11,6,19178
2014,72.0,4,2,19178
2015,60.0,6,3,19178
2016,111.64,2,1,19178
2017,7.05,14,7,19178
2018,49.0,9,5,19178
2019,67.5,5,3,19178
2020,72.6,3,2,19178
2021,59.6,7,4,19178
2022,130.5,1,1,19178
2023,52.0,8,4,19178
2004,0.0074618846311195,4,10,19180
2005,42.62,1,1,19180
2006,15.08,2,4,19180
2007,2.198,3,7,19180
2009,0.5,7,9,2105
2010,1.864,5,6,2105
2013,46.7,1,1,2105
2014,0.388,8,10,2105
2017,0.87,6,8,2105
2018,12.0,4,5,2105
2019,20.08,2,2,2105
2020,19.7,3,3,2105
2000,11.260003807348182,7,4,21105
2001,22.6,3,2,21105
2003,4.500108562585176,9,5,21105
2004,12.473942669715658,6,3,21105
2005,13.1,5,3,21105
2006,0.1926294634801924,19,10,21105
2007,0.3070886816284119,18,10,21105
2008,0.35,17,9,21105
2010,4.232,10,5,21105
2011,27.04,1,1,21105
2012,26.2,2,1,21105
2013,1.858,13,7,21105
2014,5.816,8,4,21105
2015,3.993,11,6,21105
2016,16.428,4,2,21105
2017,0.879,15,8,21105
2018,1.891,12,7,21105
2020,1.42,14,8,21105
2021,0.768,16,9,21105
2000,1.54,14,7,21120
2001,2.2,8,4,21120
2003,0.3830921059505773,19,9,21120
2004,1.1881069116360452,15,7,21120
2005,1.6,12,6,21120
2007,0.86,17,8,21120
2008,1.78,11,5,21120
2009,0.0905137877701912,21,10,21120
2010,0.105,20,10,21120
2011,1.6,12,6,21120
2012,8.27,3,1,21120
2013,4.32,6,3,21120
2014,40.0,1,1,21120
