hydro_year,Flow_m3_sec,rank,decile,station_id
2015,10.28,2,1,21120
2016,7.28,4,2,21120
2018,4.88,5,2,21120
2019,1.96,10,5,21120
2020,3.62,7,3,21120
2021,0.58,18,9,21120
2022,1.06,16,8,21120
2023,2.14,9,4,21120
2001,0.3111447943001608,20,10,21130
2003,5.46,10,5,21130
2004,73.4796330825721,3,1,21130
2005,88.61,2,1,21130
2006,0.2600132885367566,21,10,21130
2007,1.85,14,7,21130
2008,1.5,15,7,21130
2009,1.44,16,8,21130
2010,1.0345267740714257,17,8,21130
2012,29.436,5,2,21130
2013,0.868,18,9,21130
2014,130.458,1,1,21130
2015,4.135,11,5,21130
2016,31.25,4,2,21130
2017,0.604,19,9,21130
2018,3.034,13,6,21130
2019,4.024,12,6,21130
2020,12.028,7,3,21130
2021,8.38,9,4,21130
2022,12.56,6,3,21130
2023,9.964,8,4,21130
2018,0.01,5,10,23103
2019,0.1013520697167756,2,3,23103
2020,0.202,1,1,23103
2022,0.059,3,5,23103
2023,0.02,4,8,23103
2017,0.048260655333826,6,10,23105
2019,10.19,3,4,23105
2020,9.67,4,6,23105
2021,3.886,5,8,23105
2022,11.3,2,2,23105
2023,62.38,1,1,23105
2010,0.575,8,6,23134
2011,5.69,6,5,23134
2012,0.013,13,10,23134
2013,0.3778354513946195,10,8,23134
2014,0.575,8,6,23134
2015,0.0567600756991659,12,10,23134
2017,0.0636315918217583,11,9,23134
2018,1.76,7,5,23134
2019,16.79,5,4,23134
2020,36.5,2,1,23134
2021,78.2,1,1,23134
2022,22.2,4,3,23134
2023,29.0,3,2,23134
2000,12.0,12,5,23137
2001,22.4,5,2,23137
2002,40.1,4,2,23137
2003,1.65,20,9,23137
2004,1.0291732219844998,23,10,23137
2005,0.8384006101778176,24,10,23137
2006,5.0,16,7,23137
2007,6.51,15,7,23137
2008,2.42,18,8,23137
2009,9.2,13,6,23137
2010,1.035,22,10,23137
2011,12.7,11,5,23137
2012,1.08,21,9,23137
2013,44.804,3,1,23137
2014,15.6,8,4,23137
2015,89.66,1,1,23137
2016,16.18,6,3,23137
2017,2.05,19,8,23137
2018,8.57,14,6,23137
2019,15.6,8,4,23137
2020,14.44,10,4,23137
2021,63.235,2,1,23137
2022,15.75,7,3,23137
2023,4.1,17,7,23137
2018,6.96,2,10,23150
2023,37.32,1,1,23150
2000,2.014,8,5,23160
2001,1.636347005722769,9,6,23160
2003,1.5434320987654322,10,6,23160
2004,0.4147111111111111,15,10,23160
2005,2.338,7,4,23160
2009,0.682,13,8,23160
2010,0.67545822576527,14,9,23160
2011,0.906,12,8,23160
2012,0.4005933912650092,16,10,23160
2013,1.466,11,7,23160
2017,4.7,5,3,23160
2018,10.452,3,2,23160
2020,5.828,4,2,23160
2021,4.7,5,3,23160
2022,11.16,2,1,23160
2023,32.55,1,1,23160
2009,36.465,2,1,25191
2010,24.582,3,2,25191
2011,6.46,12,8,25191
2012,1.916,14,10,25191
2013,11.15,7,5,25191
2014,14.662,6,4,25191
2015,14.976,5,3,25191
2016,8.92,9,6,25191
2017,0.12,15,10,25191
2018,7.93,10,7,25191
2019,6.634,11,8,25191
2020,9.352,8,5,25191
2021,4.074,13,9,25191
2022,16.8,4,3,25191
2023,89.486,1,1,25191
2006,2.93689492325856,8,5,30125
2007,0.980418918918919,16,10,30125
2008,3.7106782945736434,6,4,30125
2009,4.91,4,2,30125
2010,5.775,2,1,30125
2011,4.06,5,3,30125
2012,15.37,1,1,30125
2013,5.425,3,2,30125
2014,1.12,14,9,30125
2015,2.31,9,5,30125
2016,1.783,13,8,30125
2017,1.959,10,6,30125
2018,1.959,10,6,30125
2019,1.89,12,7,30125
2020,3.55,7,4,30125
2021,1.043,15,9,30125
2022,0.781,17,10,30125
2006,3.904981729598052,17,10,30128
2007,2.3,18,10,30128
2008,4.148051044083527,16,9,30128
2009,8.26,12,7,30128
2010,41.81,2,1,30128
2011,31.19,3,2,30128
2012,13.5,8,5,30128
2013,61.096,1,1,30128
2014,5.16,15,9,30128
2015,10.32,11,6,30128
2016,5.856,14,8,30128
2017,25.565,4,2,30128
2018,11.34,10,6,30128
2019,16.17,6,3,30128
2020,21.542,5,3,30128
2021,15.066,7,4,30128
2022,12.358,9,5,30128
2023,7.435,13,8,30128
2006,4.452522167487685,14,10,30131
2007,3.234372093023256,15,10,30131
2008,4.997516927083334,11,8,30131
2009,5.622,7,5,30131
2010,6.878,5,3,30131
2011,7.142,4,3,30131
2012,7.582,3,2,30131
2013,9.365,1,1,30131
2014,5.232,9,6,30131
2015,5.386,8,5,30131
2016,5.155,10,7,30131
2017,4.466,13,9,30131
2018,4.77,12,8,30131
2019,7.762,2,1,30131
2020,5.868,6,4,30131
2006,0.3708531576908175,16,9,30155
2007,0.0445151732377538,18,10,30155
2008,0.2184784620861516,17,10,30155
2009,0.747,11,6,30155
2010,0.55,14,8,30155
2011,16.474,1,1,30155
2012,5.9,5,3,30155
2013,7.96,3,2,30155
2014,0.616,13,8,30155
2015,0.986,10,6,30155
2016,0.52,15,9,30155
2017,0.648,12,7,30155
2018,4.004,8,5,30155
2019,6.4,4,2,30155
2020,9.78,2,1,30155
2021,5.108,6,3,30155
2022,5.108,6,3,30155
2023,2.342,9,5,30155
2009,0.67,12,10,30165
2010,0.454,13,10,30165
2011,7.064,8,6,30165
2012,14.09,4,3,30165
2013,17.712,2,1,30165
2015,3.848,10,8,30165
2017,1.66,11,9,30165
2018,8.187,7,5,30165
2019,16.036,3,2,30165
2020,23.062,1,1,30165
2021,12.147,5,4,30165
2022,11.796,6,5,30165
2023,4.181,9,7,30165
2009,0.003,15,10,30170
2010,0.62,11,8,30170
2011,1.386,9,6,30170
2012,10.08,1,1,30170
2013,8.375,2,1,30170
2014,0.38,13,9,30170
2015,0.54,12,8,30170
2016,0.02,14,10,30170
2017,1.536,8,5,30170
2018,3.496,5,3,30170
2019,4.459,4,3,30170
2020,7.28,3,2,30170
2021,0.795,10,7,30170
2022,3.139,6,4,30170
2023,2.042,7,5,30170
2006,11.69433497536946,17,10,30175
2007,8.23984375,18,10,30175
2008,15.468039215686275,16,9,30175
2009,99.72,6,3,30175
2010,133.87,3,2,30175
2011,93.28,7,4,30175
2012,101.1,5,3,30175
2013,156.776,1,1,30175
2014,15.64,15,9,30175
2015,44.87,13,8,30175
2016,19.662,14,8,30175
2017,47.2,12,7,30175
2018,65.139,10,6,30175
2019,107.64,4,2,30175
2020,136.24,2,1,30175
2021,82.44,8,5,30175
2022,80.04,9,5,30175
2023,57.63,11,6,30175
2004,0.0016756756756756,18,10,31110
2005,1.984,11,6,31110
2006,2.78,10,6,31110
2007,1.87,12,7,31110
2008,1.08,15,9,31110
2009,3.72,7,4,31110
2011,4.538,5,3,31110
2012,15.9,2,1,31110
2013,45.86,1,1,31110
2014,0.112,17,10,31110
2015,6.314,4,2,31110
2016,1.75,13,8,31110
2017,2.88,9,5,31110
2018,3.482,8,5,31110
2020,0.5,16,9,31110
2021,4.3,6,3,31110
2022,10.195,3,2,31110
2023,1.567,14,8,31110
2011,1.33,8,7,31115
2012,3.82,2,1,31115
2013,17.7,1,1,31115
2014,0.188,11,10,31115
2015,2.863,5,4,31115
2017,1.516,7,6,31115
2018,1.8395882352941173,6,5,31115
2020,0.936880351262349,9,8,31115
2021,3.607,3,2,31115
2022,3.607,3,2,31115
2023,0.406,10,9,31115
2006,0.4579310344827586,17,10,31155
2007,0.272,18,10,31155
2008,7.28,13,8,31155
2009,43.53,6,3,31155
2010,6.6,14,8,31155
2011,65.106,4,2,31155
2012,99.246,2,1,31155
2013,122.1,1,1,31155
2014,1.482,16,9,31155
2015,15.265,11,6,31155
2016,2.245,15,9,31155
2017,17.2,9,5,31155
2018,38.97,7,4,31155
2019,64.6,5,3,31155
2020,92.2,3,2,31155
2021,17.04,10,6,31155
2022,23.36,8,5,31155
2023,11.15,12,7,31155
2006,0.1849435382685069,18,10,31160
2007,1.518174061433447,16,9,31160
2008,11.48,12,7,31160
2009,43.6,5,3,31160
2010,3.08,15,9,31160
2011,30.91,7,4,31160
2012,54.546,3,2,31160
2013,65.21,2,1,31160
2014,1.34,17,10,31160
2015,23.07,10,6,31160
2016,25.095,8,5,31160
2017,10.61,13,8,31160
2018,32.15,6,3,31160
2019,45.5,4,2,31160
2020,92.0,1,1,31160
2021,17.45,11,6,31160
2022,23.27,9,5,31160
2023,8.32,14,8,31160
2006,0.0725804416403785,13,9,31163
2007,0.3008177408177408,12,8,31163
2008,4.0,9,6,31163
2009,30.7,3,2,31163
2010,0.047,14,10,31163
2011,14.62,4,3,31163
2012,10.16,6,4,31163
2013,42.7,1,1,31163
2014,1.7,11,8,31163
2015,4.8,8,5,31163
2016,8.08,7,5,31163
2017,3.504,10,7,31163
2018,13.46,5,3,31163
2019,38.3,2,1,31163
2020,0.009,15,10,31163
2007,0.0790432009278051,12,10,31165
2008,0.023,13,10,31165
2009,7.61,5,4,31165
2010,0.14,11,9,31165
2011,5.43,6,5,31165
2012,16.61,4,3,31165
2013,27.95,1,1,31165
2014,0.47,9,7,31165
2015,1.02,8,6,31165
2016,0.42,10,8,31165
2017,2.17,7,5,31165
2018,20.05,3,2,31165
2019,24.6,2,1,31165
2015,0.17,8,10,38175
2017,2.82,6,8,38175
2018,4.43,3,3,38175
2019,7.1,2,2,38175
2020,19.86,1,1,38175
2021,3.22,5,6,38175
2022,1.92,7,9,38175
2023,3.98,4,5,38175
2009,0.0133334881560613,15,10,4110
2010,0.882,10,7,4110
2011,2.252,7,5,4110
2012,0.506,11,8,4110
2013,0.384,13,9,4110
2014,0.175,14,10,4110
2015,6.14,3,2,4110
2016,0.414,12,8,4110
2017,1.92,8,5,4110
2018,2.34,6,4,4110
2019,5.72,4,3,4110
2020,29.396,1,1,4110
2021,17.878,2,1,4110
2022,2.98,5,3,4110
2023,1.695,9,6,4110
2006,0.2308721371151221,13,10,48125
2010,1.38,10,8,48125
2011,0.3,12,10,48125
2012,1.8,8,6,48125
2013,6.542,7,5,48125
2014,13.922,5,4,48125
2015,20.46,3,2,48125
2016,1.272,11,9,48125
2018,11.39,6,5,48125
2019,22.482,2,1,48125
2020,16.562,4,3,48125
2022,1.668,9,7,48125
2023,35.47,1,1,48125
2010,23.82,1,1,48130
2011,0.9,11,10,48130
2012,7.25,7,6,48130
2013,5.59,8,7,48130
2014,20.4,3,2,48130
2015,9.34451612903226,6,5,48130
2018,13.1,4,3,48130
2019,9.49,5,4,48130
2020,21.51,2,1,48130
2022,2.942,9,8,48130
2023,1.597,10,9,48130
2006,0.0778477253830621,13,10,48185
2011,2.504,8,6,48185
2012,0.314,10,8,48185
2013,2.02,9,7,48185
2014,3.2332298686142376,7,5,48185
2015,5.286,6,5,48185
2016,0.1,12,10,48185
2018,148.192,1,1,48185
2019,8.268,5,4,48185
2020,0.15,11,9,48185
2021,63.35,2,1,48185
2022,18.94,4,3,48185
2023,27.6,3,2,48185
2009,2.33,7,10,48188
2010,35.62,2,2,48188
2011,3.04,6,9,48188
2012,22.72,4,5,48188
2013,25.49,3,4,48188
2014,49.118,1,1,48188
2015,9.4,5,7,48188
2011,28.04,6,5,48192
2012,10.86,8,7,48192
2013,74.106,4,3,48192
2014,126.944,3,2,48192
2015,146.96,1,1,48192
2016,15.64,7,6,48192
2019,6.796,9,8,48192
2020,2.454,11,10,48192
2021,145.0,2,1,48192
2022,3.88,10,9,48192
2023,43.0,5,4,48192
2010,17.656,9,7,5110
2011,19.51,7,5,5110
2012,21.95,5,4,5110
2013,19.63,6,4,5110
2014,10.28,10,7,5110
2015,10.12,11,8,5110
2016,0.986,14,10,5110
2017,6.953,13,10,5110
2018,18.732,8,6,5110
2019,30.046,3,2,5110
2020,58.492,1,1,5110
2021,35.135,2,1,5110
2022,23.12,4,3,5110
2023,7.14,12,9,5110
2018,3.02,4,10,55106
2020,34.28,2,4,55106
2022,11.89,3,7,55106
2023,56.03,1,1,55106
2017,0.0054442322146447,5,8,55140
2018,0.0037547113866267,6,10,55140
2019,27.705,2,2,55140
2020,27.02,3,4,55140
2022,6.315,4,6,55140
2023,209.05,1,1,55140
2012,17.48,8,7,55165
2013,23.514,7,6,55165
2014,37.704,5,4,55165
2015,66.54,2,1,55165
2016,54.25,4,3,55165
2017,0.836306647718301,11,10,55165
2018,72.476,1,1,55165
2019,6.718,9,8,55165
2020,27.31,6,5,55165
2021,1.07,10,9,55165
2022,0.142,12,10,55165
2023,57.736,3,2,55165
2009,2.33,5,4,60140
2010,12.332,2,1,60140
2013,0.11,9,7,60140
2014,2.11,6,5,60140
2015,0.05,10,8,60140
2016,26.122,1,1,60140
2017,0.0104308639346483,11,9,60140
2018,0.0073785400414255,12,10,60140
2019,0.0043262161482026,13,10,60140
2020,0.3550483021077283,8,6,60140
2021,5.95504081632653,4,3,60140
2022,1.356,7,5,60140
2023,10.61,3,2,60140
2006,0.858,17,10,7105
2007,1.086,15,9,7105
2008,1.086,15,9,7105
2009,1.88,14,9,7105
2010,13.352,8,5,7105
2011,12.73,9,5,7105
2012,25.172,4,2,7105
2013,45.795,1,1,7105
2014,10.796,11,7,7105
2015,31.454,2,1,7105
2016,7.5,13,8,7105
2017,17.239,7,4,7105
2018,23.676,6,4,7105
2020,7.754,12,7,7105
2021,23.684,5,3,7105
2022,27.163,3,2,7105
2023,12.57,10,6,7105
2000,1.204,7,4,8130
2001,0.194,16,9,8130
2002,1.896,3,2,8130
2003,1.146,8,4,8130
2004,1.146,8,4,8130
2005,0.558,11,6,8130
2006,0.433,15,8,8130
2007,0.134,18,10,8130
2008,0.459,13,7,8130
2009,0.117,19,10,8130
2010,0.459,13,7,8130
2011,0.173,17,9,8130
2012,1.03,10,5,8130
2013,3.113,2,1,8130
2014,0.512,12,7,8130
2015,1.704,5,3,8130
2016,1.32,6,3,8130
2017,1.896,3,2,8130
2018,3.351,1,1,8130
2005,0.006,15,10,8140
2006,0.18,12,8,8140
2007,0.13,13,9,8140
2008,1.025,9,6,8140
2009,6.5,7,5,8140
2010,0.359,11,8,8140
2011,0.884,10,7,8140
2012,17.1,2,1,8140
2013,15.784,4,3,8140
2014,6.132,8,5,8140
2015,16.724,3,2,8140
2016,21.868,1,1,8140
2017,8.406,6,4,8140
2018,9.474,5,3,8140
2019,0.016,14,10,8140
2006,0.5315668549905838,18,10,8146
2007,2.379,17,10,8146
2008,4.144,16,9,8146
2009,69.425,6,3,8146
2010,4.752,15,9,8146
2011,66.65,7,4,8146
2012,13.8,13,8,8146
2013,26.3,10,6,8146
2014,19.16,12,7,8146
2015,64.985,8,5,8146
2016,118.1,4,2,8146
2017,52.94,9,5,8146
2018,71.645,5,3,8146
2019,142.2,3,2,8146
2020,212.0,1,1,8146
2021,186.0,2,1,8146
2022,7.86,14,8,8146
2023,22.64,11,6,8146
2005,0.3,18,10,8155
2006,1.2,13,8,8155
2007,1.27,12,7,8155
2008,0.722,15,9,8155
2009,0.606,16,9,8155
2010,2.804,8,5,8155
2011,1.34,11,6,8155
2012,0.606,16,9,8155
2013,1.2,13,8,8155
2014,2.572,9,5,8155
2015,7.518,4,2,8155
2016,11.21,2,1,8155
2017,4.044,6,3,8155
2018,7.933333333333333,3,2,8155
2020,2.34,10,6,8155
2021,16.5,1,1,8155
2022,5.655,5,3,8155
2023,3.772,7,4,8155
