STAID,final_training_status
01019000,TRAIN_SOFT_KEEP
01022500,TRAIN_CORE
01033000,TRAIN_SOFT_KEEP
01038000,TRAIN_CORE
01049500,TRAIN_SOFT_KEEP
01060000,TRAIN_CORE
01064801,TRAIN_CORE
01068910,TRAIN_SOFT_KEEP
01069500,TRAIN_SOFT_KEEP
01072800,TRAIN_CORE
01073000,TRAIN_CORE
01073319,TRAIN_CORE
01073500,TRAIN_CORE
01073587,TRAIN_CORE
01074520,TRAIN_CORE
01075000,TRAIN_CORE
01076000,TRAIN_CORE
01077400,TRAIN_CORE
01078000,TRAIN_CORE
01082000,TRAIN_CORE
01085000,TRAIN_SOFT_KEEP
01086000,TRAIN_CORE
01089500,TRAIN_CORE
01091000,TRAIN_CORE
01091500,TRAIN_CORE
01093852,TRAIN_CORE
01094000,TRAIN_CORE
01094400,TRAIN_CORE
01094500,TRAIN_CORE
01095220,TRAIN_CORE
01095375,TRAIN_CORE
01096000,TRAIN_CORE
01097000,TRAIN_SOFT_KEEP
01097300,TRAIN_SOFT_KEEP
01100505,TRAIN_SOFT_KEEP
01100561,TRAIN_CORE
01100600,TRAIN_CORE
01100627,TRAIN_SOFT_KEEP
01101000,TRAIN_CORE
01101500,TRAIN_CORE
01102000,TRAIN_CORE
01102500,TRAIN_SOFT_KEEP
01103280,TRAIN_CORE
01103500,TRAIN_CORE
01104200,TRAIN_CORE
01104430,TRAIN_SOFT_KEEP
01104460,TRAIN_SOFT_KEEP
01104475,TRAIN_CORE
01104500,TRAIN_CORE
01105000,TRAIN_CORE
01105500,TRAIN_SOFT_KEEP
01105554,TRAIN_CORE
01105600,TRAIN_CORE
01105638,TRAIN_CORE
01105880,TRAIN_SOFT_KEEP
01105917,TRAIN_SOFT_KEEP
01105933,TRAIN_CORE
01108000,TRAIN_SOFT_KEEP
01109000,TRAIN_CORE
01109060,TRAIN_CORE
01109070,TRAIN_CORE
01109403,TRAIN_CORE
01109730,TRAIN_SOFT_KEEP
01110000,TRAIN_SOFT_KEEP
01111212,TRAIN_SOFT_KEEP
01111300,TRAIN_CORE
01111500,TRAIN_CORE
01114000,TRAIN_CORE
01114500,TRAIN_CORE
01115098,TRAIN_CORE
01115187,TRAIN_CORE
01115630,TRAIN_CORE
01116000,TRAIN_CORE
01116500,TRAIN_CORE
01116905,TRAIN_CORE
01117000,TRAIN_CORE
01117350,TRAIN_CORE
01117370,TRAIN_CORE
01117468,TRAIN_CORE
01117500,TRAIN_CORE
01117800,TRAIN_CORE
01118000,TRAIN_CORE
01118300,TRAIN_CORE
01121000,TRAIN_CORE
01122000,TRAIN_CORE
01123000,TRAIN_CORE
01123360,TRAIN_CORE
01123600,TRAIN_SOFT_KEEP
01124000,TRAIN_SOFT_KEEP
01124151,TRAIN_SOFT_KEEP
01125000,TRAIN_SOFT_KEEP
01125500,TRAIN_SOFT_KEEP
01127500,TRAIN_CORE
01133000,TRAIN_CORE
01134500,TRAIN_CORE
01135150,TRAIN_CORE
01135300,TRAIN_CORE
01137500,TRAIN_CORE
01139000,TRAIN_CORE
01139800,TRAIN_CORE
01142500,TRAIN_CORE
01150900,TRAIN_CORE
01151500,TRAIN_CORE
01152500,TRAIN_CORE
01153000,TRAIN_CORE
01153550,TRAIN_CORE
01155500,TRAIN_CORE
01157000,TRAIN_CORE
01158000,TRAIN_CORE
01160350,TRAIN_SOFT_KEEP
01162000,TRAIN_SOFT_KEEP
01162500,TRAIN_CORE
01163200,TRAIN_SOFT_KEEP
01166500,TRAIN_SOFT_KEEP
01168500,TRAIN_SOFT_KEEP
01169000,TRAIN_CORE
01169900,TRAIN_SOFT_KEEP
01170100,TRAIN_CORE
01171500,TRAIN_CORE
01172500,TRAIN_SOFT_KEEP
01173000,TRAIN_CORE
01173500,TRAIN_SOFT_KEEP
01174500,TRAIN_CORE
01174565,TRAIN_CORE
01175500,TRAIN_SOFT_KEEP
01175670,TRAIN_CORE
01176000,TRAIN_CORE
01179500,TRAIN_CORE
01181000,TRAIN_CORE
01184100,TRAIN_SOFT_KEEP
01184490,TRAIN_CORE
01185500,TRAIN_CORE
01186000,TRAIN_CORE
01186500,TRAIN_CORE
01187300,TRAIN_SOFT_KEEP
01187800,TRAIN_CORE
01188000,TRAIN_CORE
01188090,TRAIN_CORE
01189000,TRAIN_CORE
01191000,TRAIN_CORE
01192500,TRAIN_CORE
01192883,TRAIN_CORE
01193500,TRAIN_CORE
01194000,TRAIN_CORE
01194500,TRAIN_CORE
01195100,TRAIN_CORE
01195490,TRAIN_CORE
01196500,TRAIN_CORE
01196561,TRAIN_CORE
01196620,TRAIN_CORE
01197000,TRAIN_CORE
01197500,TRAIN_CORE
01198000,TRAIN_CORE
01199050,TRAIN_CORE
01200000,TRAIN_CORE
01202501,TRAIN_SOFT_KEEP
01203600,TRAIN_CORE
01203805,TRAIN_CORE
01204000,TRAIN_CORE
01206900,TRAIN_SOFT_KEEP
01208500,TRAIN_SOFT_KEEP
01208873,TRAIN_CORE
01208925,TRAIN_SOFT_KEEP
01208950,TRAIN_CORE
01208990,TRAIN_CORE
01209700,TRAIN_CORE
01209901,TRAIN_SOFT_KEEP
01303000,TRAIN_SOFT_KEEP
01303500,TRAIN_CORE
01304500,TRAIN_CORE
01305000,TRAIN_CORE
01305500,TRAIN_SOFT_KEEP
01306460,TRAIN_CORE
01308500,TRAIN_CORE
01309500,TRAIN_CORE
01309950,TRAIN_CORE
01310500,TRAIN_CORE
01311500,TRAIN_CORE
01312000,TRAIN_CORE
01315000,TRAIN_SOFT_KEEP
01330000,TRAIN_CORE
01331500,TRAIN_CORE
01332500,TRAIN_CORE
01333000,TRAIN_CORE
01334000,TRAIN_CORE
01336000,TRAIN_CORE
01343060,TRAIN_SOFT_KEEP
01348000,TRAIN_CORE
01349000,TRAIN_CORE
01349150,TRAIN_CORE
01349700,TRAIN_CORE
01349705,TRAIN_CORE
01349711,TRAIN_CORE
01349810,TRAIN_SOFT_KEEP
01349950,TRAIN_CORE
01350000,TRAIN_CORE
01350035,TRAIN_CORE
01350080,TRAIN_CORE
01350120,TRAIN_CORE
01350140,TRAIN_CORE
01350180,TRAIN_CORE
01360640,TRAIN_CORE
01362200,TRAIN_CORE
01362370,TRAIN_CORE
01362500,TRAIN_CORE
01363382,TRAIN_CORE
01367500,TRAIN_CORE
01372500,TRAIN_CORE
01374505,TRAIN_CORE
01374531,TRAIN_CORE
01374559,TRAIN_SOFT_KEEP
01374598,TRAIN_SOFT_KEEP
01374890,TRAIN_SOFT_KEEP
01374901,TRAIN_SOFT_KEEP
01374930,TRAIN_SOFT_KEEP
01374941,TRAIN_SOFT_KEEP
01377370,TRAIN_CORE
01377500,TRAIN_CORE
01378500,TRAIN_SOFT_KEEP
01379000,TRAIN_CORE
01379500,TRAIN_CORE
01379530,TRAIN_CORE
01379773,TRAIN_SOFT_KEEP
01379780,TRAIN_SOFT_KEEP
01381000,TRAIN_SOFT_KEEP
01381400,TRAIN_CORE
01381500,TRAIN_CORE
01381800,TRAIN_SOFT_KEEP
01381900,TRAIN_SOFT_KEEP
01382500,TRAIN_SOFT_KEEP
01383500,TRAIN_SOFT_KEEP
01384500,TRAIN_SOFT_KEEP
01386000,TRAIN_SOFT_KEEP
01387420,TRAIN_CORE
01387500,TRAIN_CORE
01388000,TRAIN_CORE
01389550,TRAIN_SOFT_KEEP
01390450,TRAIN_CORE
01390500,TRAIN_CORE
01391500,TRAIN_CORE
01393450,TRAIN_CORE
01394500,TRAIN_CORE
01395000,TRAIN_CORE
01396500,TRAIN_CORE
01396660,TRAIN_SOFT_KEEP
01397000,TRAIN_SOFT_KEEP
01398000,TRAIN_CORE
01398500,TRAIN_CORE
01399500,TRAIN_CORE
01399670,TRAIN_SOFT_KEEP
01400000,TRAIN_CORE
01401000,TRAIN_CORE
01401650,TRAIN_CORE
01402000,TRAIN_SOFT_KEEP
01403150,TRAIN_CORE
01403400,TRAIN_CORE
01403540,TRAIN_CORE
01403900,TRAIN_CORE
01405030,TRAIN_CORE
01405400,TRAIN_CORE
01406050,TRAIN_CORE
01407290,TRAIN_CORE
01407500,TRAIN_CORE
01407705,TRAIN_CORE
01408000,TRAIN_CORE
01408029,TRAIN_CORE
01408120,TRAIN_CORE
01408500,TRAIN_CORE
01409280,TRAIN_CORE
01409400,TRAIN_CORE
01409810,TRAIN_SOFT_KEEP
01410000,TRAIN_CORE
01410150,TRAIN_CORE
01411000,TRAIN_CORE
01411300,TRAIN_CORE
01411500,TRAIN_SOFT_KEEP
01412800,TRAIN_CORE
01413088,TRAIN_CORE
01413398,TRAIN_CORE
01413408,TRAIN_CORE
01413500,TRAIN_CORE
01414000,TRAIN_CORE
01414500,TRAIN_CORE
01415000,TRAIN_CORE
01415460,TRAIN_CORE
01417000,TRAIN_SOFT_KEEP
01419500,TRAIN_SOFT_KEEP
01420500,TRAIN_CORE
01421610,TRAIN_CORE
01421618,TRAIN_CORE
01421900,TRAIN_CORE
01422500,TRAIN_CORE
01422747,TRAIN_CORE
01423000,TRAIN_CORE
01427500,TRAIN_CORE
01428000,TRAIN_CORE
01429500,TRAIN_CORE
01430000,TRAIN_CORE
01431500,TRAIN_CORE
01432900,TRAIN_CORE
01433500,TRAIN_CORE
01434017,TRAIN_CORE
01434021,TRAIN_SOFT_KEEP
01434025,TRAIN_CORE
01434498,TRAIN_CORE
01435000,TRAIN_CORE
01436000,TRAIN_CORE
01436690,TRAIN_SOFT_KEEP
01437500,TRAIN_CORE
01439500,TRAIN_CORE
01440000,TRAIN_CORE
01440400,TRAIN_CORE
01440485,TRAIN_CORE
01441495,TRAIN_CORE
01442500,TRAIN_CORE
01443280,TRAIN_CORE
01443500,TRAIN_CORE
01445000,TRAIN_SOFT_KEEP
01446000,TRAIN_CORE
01446775,TRAIN_CORE
01446776,TRAIN_CORE
01447500,TRAIN_CORE
01447680,TRAIN_CORE
01447720,TRAIN_CORE
01447800,TRAIN_CORE
01449360,TRAIN_CORE
01449800,TRAIN_SOFT_KEEP
01450500,TRAIN_CORE
01451500,TRAIN_CORE
01451650,TRAIN_CORE
01451800,TRAIN_CORE
01452000,TRAIN_CORE
01452500,TRAIN_CORE
01457000,TRAIN_CORE
01459500,TRAIN_CORE
01463620,TRAIN_SOFT_KEEP
01464000,TRAIN_SOFT_KEEP
01464500,TRAIN_CORE
01464645,TRAIN_SOFT_KEEP
01464750,TRAIN_SOFT_KEEP
01464907,TRAIN_CORE
01465500,TRAIN_SOFT_KEEP
01465798,TRAIN_CORE
01465850,TRAIN_CORE
01466500,TRAIN_SOFT_KEEP
01466900,TRAIN_CORE
01467000,TRAIN_CORE
01467042,TRAIN_CORE
01467048,TRAIN_CORE
01467081,TRAIN_CORE
01467086,TRAIN_CORE
01467087,TRAIN_CORE
01467150,TRAIN_CORE
01468500,TRAIN_CORE
01469500,TRAIN_CORE
01470500,TRAIN_CORE
01470779,TRAIN_CORE
01470960,TRAIN_SOFT_KEEP
01471000,TRAIN_SOFT_KEEP
01471875,TRAIN_CORE
01472157,TRAIN_CORE
01472198,TRAIN_CORE
01472199,TRAIN_CORE
01472620,TRAIN_CORE
01472810,TRAIN_CORE
01473000,TRAIN_CORE
01473169,TRAIN_CORE
01473900,TRAIN_CORE
01474000,TRAIN_CORE
01475510,TRAIN_CORE
01475530,TRAIN_CORE
01475548,TRAIN_CORE
01475850,TRAIN_CORE
01476480,TRAIN_CORE
01477000,TRAIN_CORE
01477120,TRAIN_CORE
01477800,TRAIN_CORE
01478000,TRAIN_CORE
01478120,TRAIN_CORE
01478245,TRAIN_CORE
01478650,TRAIN_CORE
01479000,TRAIN_CORE
01479820,TRAIN_CORE
01480000,TRAIN_SOFT_KEEP
01480015,TRAIN_CORE
01480300,TRAIN_CORE
01480400,TRAIN_SOFT_KEEP
01480500,TRAIN_CORE
01480617,TRAIN_SOFT_KEEP
01480638,TRAIN_CORE
01480675,TRAIN_CORE
01480685,TRAIN_SOFT_KEEP
01480700,TRAIN_SOFT_KEEP
01480870,TRAIN_SOFT_KEEP
01481000,TRAIN_SOFT_KEEP
01481500,TRAIN_SOFT_KEEP
01482500,TRAIN_CORE
01483155,TRAIN_SOFT_KEEP
01483200,TRAIN_CORE
01483700,TRAIN_CORE
01484100,TRAIN_CORE
01484525,TRAIN_SOFT_KEEP
01485000,TRAIN_SOFT_KEEP
01485500,TRAIN_CORE
01486000,TRAIN_SOFT_KEEP
01487000,TRAIN_CORE
01488500,TRAIN_CORE
01490000,TRAIN_CORE
01491000,TRAIN_CORE
01491500,TRAIN_CORE
01492500,TRAIN_SOFT_KEEP
01493000,TRAIN_CORE
01493500,TRAIN_CORE
01494850,TRAIN_CORE
01495000,TRAIN_CORE
01500000,TRAIN_CORE
01505000,TRAIN_CORE
01509000,TRAIN_SOFT_KEEP
01510000,TRAIN_CORE
01514000,TRAIN_CORE
01516350,TRAIN_CORE
01516500,TRAIN_CORE
01518000,TRAIN_CORE
01518862,TRAIN_CORE
01520000,TRAIN_CORE
01521500,TRAIN_CORE
01523500,TRAIN_CORE
01524500,TRAIN_CORE
01525500,TRAIN_CORE
01525981,TRAIN_CORE
01527500,TRAIN_CORE
01532000,TRAIN_CORE
01534300,TRAIN_CORE
01534500,TRAIN_CORE
01536000,TRAIN_CORE
01538000,TRAIN_SOFT_KEEP
01539000,TRAIN_CORE
01541000,TRAIN_CORE
01541200,TRAIN_CORE
01541500,TRAIN_CORE
01542810,TRAIN_CORE
01543000,TRAIN_CORE
01544000,TRAIN_CORE
01544500,TRAIN_CORE
01545000,TRAIN_CORE
01545600,TRAIN_CORE
01546400,TRAIN_CORE
01546500,TRAIN_CORE
01547100,TRAIN_CORE
01547200,TRAIN_CORE
01547500,TRAIN_SOFT_KEEP
01547700,TRAIN_CORE
01547950,TRAIN_CORE
01549500,TRAIN_CORE
01550000,TRAIN_CORE
01552500,TRAIN_CORE
01553700,TRAIN_SOFT_KEEP
01555000,TRAIN_CORE
01555500,TRAIN_CORE
01556000,TRAIN_CORE
01557500,TRAIN_CORE
01558000,TRAIN_CORE
01560000,TRAIN_CORE
01564500,TRAIN_SOFT_KEEP
01565000,TRAIN_CORE
01566000,TRAIN_CORE
01567500,TRAIN_CORE
01568000,TRAIN_CORE
01571184,TRAIN_CORE
01571500,TRAIN_CORE
01572025,TRAIN_CORE
01572190,TRAIN_CORE
01573000,TRAIN_CORE
01573825,TRAIN_CORE
01573849,TRAIN_CORE
01575500,TRAIN_SOFT_KEEP
01576500,TRAIN_CORE
01576787,TRAIN_CORE
01578475,TRAIN_CORE
01580000,TRAIN_CORE
01580520,TRAIN_CORE
01581500,TRAIN_CORE
01581649,TRAIN_CORE
01581700,TRAIN_CORE
01581752,TRAIN_SOFT_KEEP
01581810,TRAIN_SOFT_KEEP
01581830,TRAIN_SOFT_KEEP
01581870,TRAIN_SOFT_KEEP
01581920,TRAIN_SOFT_KEEP
01581960,TRAIN_CORE
01582000,TRAIN_CORE
01582500,TRAIN_SOFT_KEEP
01583100,TRAIN_CORE
01583500,TRAIN_CORE
01583580,TRAIN_CORE
01583600,TRAIN_CORE
01584050,TRAIN_CORE
01584500,TRAIN_CORE
01585090,TRAIN_SOFT_KEEP
01585100,TRAIN_CORE
01585200,TRAIN_CORE
01585500,TRAIN_CORE
01586000,TRAIN_CORE
01586210,TRAIN_CORE
01586610,TRAIN_CORE
01589000,TRAIN_CORE
01589100,TRAIN_CORE
01589197,TRAIN_CORE
01589290,TRAIN_CORE
01589300,TRAIN_CORE
01589312,TRAIN_SOFT_KEEP
01589317,TRAIN_SOFT_KEEP
01589330,TRAIN_CORE
01589352,TRAIN_SOFT_KEEP
01589440,TRAIN_CORE
01589500,TRAIN_CORE
01589795,TRAIN_CORE
01591000,TRAIN_CORE
01591400,TRAIN_CORE
01591610,TRAIN_CORE
01591700,TRAIN_CORE
01592500,TRAIN_SOFT_KEEP
01593500,TRAIN_CORE
01594000,TRAIN_CORE
01594440,TRAIN_SOFT_KEEP
01594526,TRAIN_CORE
01595300,TRAIN_CORE
01595500,TRAIN_CORE
01595800,TRAIN_CORE
01596500,TRAIN_CORE
01597500,TRAIN_CORE
01599000,TRAIN_CORE
01601000,TRAIN_CORE
01601500,TRAIN_CORE
01604500,TRAIN_CORE
01605500,TRAIN_CORE
01606000,TRAIN_CORE
01607500,TRAIN_CORE
01608000,TRAIN_CORE
01609000,TRAIN_CORE
01610155,TRAIN_CORE
01613050,TRAIN_CORE
01613095,TRAIN_CORE
01613525,TRAIN_CORE
01613900,TRAIN_CORE
01614000,TRAIN_CORE
01615000,TRAIN_CORE
01616100,TRAIN_CORE
01616500,TRAIN_CORE
01617000,TRAIN_CORE
01617800,TRAIN_CORE
01619000,TRAIN_CORE
01619500,TRAIN_CORE
01620500,TRAIN_CORE
01621050,TRAIN_CORE
01622000,TRAIN_CORE
01625000,TRAIN_CORE
01626000,TRAIN_CORE
01626850,TRAIN_SOFT_KEEP
01627500,TRAIN_CORE
01632000,TRAIN_CORE
01632082,TRAIN_CORE
01632900,TRAIN_CORE
01634500,TRAIN_CORE
01635500,TRAIN_CORE
01636316,TRAIN_CORE
01636690,TRAIN_CORE
01637500,TRAIN_CORE
01638350,TRAIN_CORE
01638420,TRAIN_CORE
01638480,TRAIN_CORE
01639000,TRAIN_CORE
01639500,TRAIN_CORE
01643395,TRAIN_CORE
01643500,TRAIN_CORE
01643590,TRAIN_CORE
01643700,TRAIN_CORE
01643805,TRAIN_CORE
01643880,TRAIN_CORE
01644000,TRAIN_CORE
01644280,TRAIN_CORE
01644371,TRAIN_CORE
01644375,TRAIN_CORE
01644380,TRAIN_SOFT_KEEP
01645000,TRAIN_SOFT_KEEP
01645704,TRAIN_CORE
01645762,TRAIN_CORE
01646000,TRAIN_CORE
01646305,TRAIN_CORE
01647850,TRAIN_CORE
01649150,TRAIN_CORE
01649190,TRAIN_CORE
01649500,TRAIN_CORE
01650500,TRAIN_CORE
01650800,TRAIN_CORE
01651800,TRAIN_CORE
01652500,TRAIN_CORE
01653000,TRAIN_SOFT_KEEP
01653600,TRAIN_CORE
01654000,TRAIN_CORE
01656000,TRAIN_CORE
01656903,TRAIN_CORE
01658000,TRAIN_CORE
01658500,TRAIN_CORE
01660400,TRAIN_CORE
01660920,TRAIN_CORE
01661050,TRAIN_CORE
01661500,TRAIN_CORE
01662800,TRAIN_CORE
01663500,TRAIN_CORE
01665500,TRAIN_CORE
01666500,TRAIN_CORE
01669000,TRAIN_CORE
01669520,TRAIN_CORE
01671100,TRAIN_CORE
01673550,TRAIN_CORE
01673800,TRAIN_CORE
01674000,TRAIN_CORE
02011400,TRAIN_CORE
02011460,TRAIN_CORE
02011470,TRAIN_CORE
02011490,TRAIN_SOFT_KEEP
02011500,TRAIN_CORE
02011800,TRAIN_CORE
02013000,TRAIN_CORE
02014000,TRAIN_CORE
02015700,TRAIN_CORE
02017500,TRAIN_CORE
02018000,TRAIN_CORE
02018500,TRAIN_CORE
02020500,TRAIN_CORE
02021500,TRAIN_CORE
02022500,TRAIN_CORE
02024915,TRAIN_CORE
02027000,TRAIN_CORE
02027500,TRAIN_CORE
02028500,TRAIN_CORE
02030000,TRAIN_CORE
02030500,TRAIN_CORE
02031000,TRAIN_CORE
02032250,TRAIN_CORE
02032640,TRAIN_CORE
02036500,TRAIN_CORE
02038850,TRAIN_CORE
02039000,TRAIN_CORE
02039500,TRAIN_CORE
02041000,TRAIN_CORE
02042500,TRAIN_CORE
02044500,TRAIN_CORE
02046000,TRAIN_CORE
02047500,TRAIN_CORE
02051000,TRAIN_CORE
02053200,TRAIN_CORE
02053800,TRAIN_CORE
02054500,TRAIN_CORE
02054530,TRAIN_CORE
02055000,TRAIN_CORE
02055100,TRAIN_SOFT_KEEP
02056650,TRAIN_CORE
02056900,TRAIN_CORE
02058400,TRAIN_CORE
02059500,TRAIN_CORE
02061500,TRAIN_CORE
02064000,TRAIN_CORE
02065500,TRAIN_CORE
02068500,TRAIN_CORE
02069700,TRAIN_CORE
02070000,TRAIN_CORE
02070500,TRAIN_CORE
02071530,TRAIN_CORE
02072000,TRAIN_CORE
02072500,TRAIN_CORE
02073000,TRAIN_CORE
02074500,TRAIN_CORE
02077200,TRAIN_CORE
02077670,TRAIN_SOFT_KEEP
02079640,TRAIN_CORE
02081500,TRAIN_CORE
02082950,TRAIN_CORE
02084557,TRAIN_SOFT_KEEP
02085000,TRAIN_CORE
02085070,TRAIN_CORE
02085500,TRAIN_CORE
02086849,TRAIN_CORE
02087275,TRAIN_SOFT_KEEP
02087324,TRAIN_SOFT_KEEP
02087359,TRAIN_CORE
02087580,TRAIN_CORE
02088000,TRAIN_SOFT_KEEP
02088383,TRAIN_CORE
02088500,TRAIN_CORE
02090380,TRAIN_CORE
02091000,TRAIN_CORE
02092500,TRAIN_CORE
02093000,TRAIN_SOFT_KEEP
02093800,TRAIN_CORE
02093877,TRAIN_CORE
02094659,TRAIN_CORE
02094770,TRAIN_CORE
02094775,TRAIN_SOFT_KEEP
02095000,TRAIN_CORE
02095181,TRAIN_CORE
02095271,TRAIN_CORE
02095500,TRAIN_CORE
02096846,TRAIN_CORE
02097280,TRAIN_CORE
02097314,TRAIN_CORE
02097464,TRAIN_CORE
02097517,TRAIN_CORE
02099000,TRAIN_SOFT_KEEP
02100500,TRAIN_CORE
02101726,TRAIN_CORE
02101800,TRAIN_CORE
02102908,TRAIN_CORE
02103000,TRAIN_SOFT_KEEP
02104220,TRAIN_CORE
02111000,TRAIN_CORE
