STAID,final_training_status
02111180,TRAIN_CORE
02111500,TRAIN_CORE
02113850,TRAIN_CORE
02114450,TRAIN_CORE
02118000,TRAIN_CORE
02118500,TRAIN_CORE
02120780,TRAIN_CORE
02121500,TRAIN_CORE
02123500,TRAIN_CORE
02124080,TRAIN_CORE
02128000,TRAIN_CORE
02130840,TRAIN_CORE
02130900,TRAIN_CORE
02130910,TRAIN_CORE
02131472,TRAIN_CORE
02132320,TRAIN_CORE
02133500,TRAIN_CORE
02133624,TRAIN_SOFT_KEEP
02134480,TRAIN_SOFT_KEEP
02137727,TRAIN_CORE
02138500,TRAIN_CORE
02140991,TRAIN_CORE
02142000,TRAIN_CORE
02142654,TRAIN_SOFT_KEEP
02142900,TRAIN_SOFT_KEEP
02142914,TRAIN_SOFT_KEEP
02143000,TRAIN_CORE
02143040,TRAIN_CORE
02143500,TRAIN_CORE
02144000,TRAIN_SOFT_KEEP
02146110,TRAIN_CORE
02146211,TRAIN_CORE
02146285,TRAIN_SOFT_KEEP
02146300,TRAIN_SOFT_KEEP
02146315,TRAIN_SOFT_KEEP
02146348,TRAIN_CORE
02146381,TRAIN_SOFT_KEEP
02146470,TRAIN_SOFT_KEEP
02146507,TRAIN_SOFT_KEEP
02146530,TRAIN_SOFT_KEEP
02146562,TRAIN_SOFT_KEEP
02146600,TRAIN_CORE
02146700,TRAIN_CORE
02146800,TRAIN_SOFT_KEEP
02147500,TRAIN_CORE
02149000,TRAIN_CORE
02150495,TRAIN_CORE
02152100,TRAIN_CORE
02152474,TRAIN_CORE
02153590,TRAIN_CORE
02153700,TRAIN_CORE
02154500,TRAIN_SOFT_KEEP
02154790,TRAIN_CORE
02155500,TRAIN_CORE
02156999,TRAIN_CORE
02157470,TRAIN_CORE
02157490,TRAIN_CORE
02157510,TRAIN_CORE
02158408,TRAIN_CORE
02160000,TRAIN_CORE
02160326,TRAIN_CORE
02160381,TRAIN_SOFT_KEEP
02160390,TRAIN_CORE
02162093,TRAIN_CORE
02162350,TRAIN_CORE
02162500,TRAIN_SOFT_KEEP
02164000,TRAIN_CORE
02164110,TRAIN_CORE
02165200,TRAIN_CORE
02167450,TRAIN_CORE
02167582,TRAIN_CORE
02169570,TRAIN_CORE
02172300,TRAIN_CORE
02173212,TRAIN_CORE
02174250,TRAIN_CORE
02176500,TRAIN_CORE
02177000,TRAIN_CORE
02178400,TRAIN_CORE
02181580,TRAIN_CORE
02186000,TRAIN_CORE
02188600,TRAIN_CORE
02192500,TRAIN_CORE
02193340,TRAIN_CORE
02193500,TRAIN_CORE
02195320,TRAIN_CORE
02196690,TRAIN_SOFT_KEEP
02196835,TRAIN_CORE
02197020,TRAIN_CORE
02197300,TRAIN_CORE
02197598,TRAIN_CORE
02198100,TRAIN_CORE
02198690,TRAIN_CORE
02201000,TRAIN_CORE
02202600,TRAIN_CORE
02203655,TRAIN_CORE
02204070,TRAIN_CORE
02204130,TRAIN_CORE
02204285,TRAIN_SOFT_KEEP
02206500,TRAIN_SOFT_KEEP
02207120,TRAIN_CORE
02207185,TRAIN_CORE
02207220,TRAIN_SOFT_KEEP
02207335,TRAIN_SOFT_KEEP
02207385,TRAIN_CORE
02207400,TRAIN_CORE
02207418,TRAIN_CORE
02207435,TRAIN_CORE
02207448,TRAIN_CORE
02208150,TRAIN_CORE
02208450,TRAIN_CORE
02211375,TRAIN_SOFT_KEEP
02212600,TRAIN_CORE
02213500,TRAIN_CORE
02215100,TRAIN_CORE
02216180,TRAIN_CORE
02217274,TRAIN_CORE
02217297,TRAIN_CORE
02217475,TRAIN_CORE
02217770,TRAIN_CORE
02218565,TRAIN_CORE
02219000,TRAIN_CORE
02220900,TRAIN_CORE
02221525,TRAIN_CORE
02228500,TRAIN_CORE
02231396,TRAIN_SOFT_KEEP
02231600,TRAIN_SOFT_KEEP
02232155,TRAIN_SOFT_KEEP
02234308,TRAIN_SOFT_KEEP
02234324,TRAIN_SOFT_KEEP
02234344,TRAIN_SOFT_KEEP
02234400,TRAIN_SOFT_KEEP
02234990,TRAIN_SOFT_KEEP
02235000,TRAIN_SOFT_KEEP
02245500,TRAIN_CORE
02246000,TRAIN_CORE
02248000,TRAIN_SOFT_KEEP
02266200,TRAIN_SOFT_KEEP
02266205,TRAIN_SOFT_KEEP
02274005,TRAIN_SOFT_KEEP
02274010,TRAIN_SOFT_KEEP
02295013,TRAIN_SOFT_KEEP
02296260,TRAIN_SOFT_KEEP
02297310,TRAIN_SOFT_KEEP
02298110,TRAIN_SOFT_KEEP
02298488,TRAIN_SOFT_KEEP
02298530,TRAIN_SOFT_KEEP
02298554,TRAIN_CORE
02298608,TRAIN_SOFT_KEEP
02298760,TRAIN_CORE
02298830,TRAIN_SOFT_KEEP
02298880,TRAIN_SOFT_KEEP
02299472,TRAIN_SOFT_KEEP
02299950,TRAIN_SOFT_KEEP
02300018,TRAIN_CORE
02300033,TRAIN_SOFT_KEEP
02300075,TRAIN_CORE
02300210,TRAIN_CORE
02300300,TRAIN_CORE
02300700,TRAIN_CORE
02301750,TRAIN_SOFT_KEEP
02301900,TRAIN_SOFT_KEEP
02301990,TRAIN_CORE
02302010,TRAIN_CORE
02303205,TRAIN_SOFT_KEEP
02303350,TRAIN_SOFT_KEEP
02303420,TRAIN_SOFT_KEEP
02303800,TRAIN_SOFT_KEEP
02306647,TRAIN_SOFT_KEEP
02306774,TRAIN_SOFT_KEEP
02307000,TRAIN_SOFT_KEEP
02307359,TRAIN_SOFT_KEEP
02307668,TRAIN_SOFT_KEEP
02309415,TRAIN_SOFT_KEEP
02309421,TRAIN_SOFT_KEEP
02310000,TRAIN_SOFT_KEEP
02310525,TRAIN_CORE
02312200,TRAIN_SOFT_KEEP
02312667,TRAIN_CORE
02320700,TRAIN_SOFT_KEEP
02321000,TRAIN_SOFT_KEEP
02322700,TRAIN_CORE
02324000,TRAIN_SOFT_KEEP
02325000,TRAIN_SOFT_KEEP
02326000,TRAIN_CORE
02327033,TRAIN_CORE
02327100,TRAIN_CORE
02329342,TRAIN_CORE
02329500,TRAIN_CORE
02329600,TRAIN_CORE
02330100,TRAIN_CORE
02330400,TRAIN_CORE
02330450,TRAIN_CORE
02331000,TRAIN_CORE
02331600,TRAIN_CORE
02333500,TRAIN_CORE
02334480,TRAIN_SOFT_KEEP
02334578,TRAIN_SOFT_KEEP
02334620,TRAIN_SOFT_KEEP
02334885,TRAIN_CORE
02335350,TRAIN_SOFT_KEEP
02335580,TRAIN_CORE
02335700,TRAIN_CORE
02335757,TRAIN_CORE
02335870,TRAIN_SOFT_KEEP
02335910,TRAIN_SOFT_KEEP
02336030,TRAIN_SOFT_KEEP
02336120,TRAIN_CORE
02336240,TRAIN_CORE
02336300,TRAIN_CORE
02336360,TRAIN_SOFT_KEEP
02336410,TRAIN_CORE
02336526,TRAIN_CORE
02336635,TRAIN_SOFT_KEEP
02336728,TRAIN_CORE
02336968,TRAIN_CORE
02337000,TRAIN_CORE
02337040,TRAIN_CORE
02337410,TRAIN_CORE
02337498,TRAIN_CORE
02337500,TRAIN_CORE
02338523,TRAIN_CORE
02338660,TRAIN_CORE
02339495,TRAIN_CORE
02341800,TRAIN_CORE
02342500,TRAIN_CORE
02342850,TRAIN_CORE
02343225,TRAIN_SOFT_KEEP
02343940,TRAIN_CORE
02344350,TRAIN_CORE
02344396,TRAIN_CORE
02344478,TRAIN_CORE
02344500,TRAIN_CORE
02344605,TRAIN_CORE
02344620,TRAIN_CORE
02344630,TRAIN_CORE
02344700,TRAIN_SOFT_KEEP
02346310,TRAIN_CORE
02349900,TRAIN_CORE
02350600,TRAIN_CORE
02351500,TRAIN_CORE
02351890,TRAIN_SOFT_KEEP
02353265,TRAIN_SOFT_KEEP
02353400,TRAIN_CORE
02354500,TRAIN_SOFT_KEEP
02359500,TRAIN_CORE
02365470,TRAIN_CORE
02365769,TRAIN_CORE
02366996,TRAIN_CORE
02367310,TRAIN_CORE
02368500,TRAIN_CORE
02369800,TRAIN_CORE
02370000,TRAIN_CORE
02370500,TRAIN_CORE
02374500,TRAIN_CORE
02374745,TRAIN_CORE
02374950,TRAIN_CORE
02376115,TRAIN_CORE
02376293,TRAIN_CORE
02376500,TRAIN_SOFT_KEEP
02377570,TRAIN_CORE
02378170,TRAIN_CORE
02378300,TRAIN_CORE
02378500,TRAIN_CORE
02379500,TRAIN_CORE
02380500,TRAIN_CORE
02381090,TRAIN_CORE
02381600,TRAIN_SOFT_KEEP
02382200,TRAIN_CORE
02384500,TRAIN_CORE
02384540,TRAIN_CORE
02385500,TRAIN_CORE
02387600,TRAIN_CORE
02388320,TRAIN_SOFT_KEEP
02388350,TRAIN_CORE
02388975,TRAIN_CORE
02389150,TRAIN_CORE
02390000,TRAIN_CORE
02390140,TRAIN_CORE
02391540,TRAIN_CORE
02391840,TRAIN_CORE
02392360,TRAIN_CORE
02392780,TRAIN_CORE
02392950,TRAIN_CORE
02392975,TRAIN_CORE
02393419,TRAIN_CORE
02395120,TRAIN_CORE
02397500,TRAIN_CORE
02398000,TRAIN_CORE
02398300,TRAIN_CORE
02399200,TRAIN_CORE
02400100,TRAIN_CORE
02400680,TRAIN_CORE
02401000,TRAIN_CORE
02401390,TRAIN_CORE
02403310,TRAIN_CORE
02405500,TRAIN_CORE
02406500,TRAIN_CORE
02407514,TRAIN_CORE
02408540,TRAIN_CORE
02411930,TRAIN_CORE
02413000,TRAIN_CORE
02413210,TRAIN_CORE
02415000,TRAIN_CORE
02418230,TRAIN_CORE
02418760,TRAIN_CORE
02419000,TRAIN_CORE
02421000,TRAIN_CORE
02422500,TRAIN_CORE
02423130,TRAIN_CORE
02423380,TRAIN_CORE
02423397,TRAIN_CORE
02423400,TRAIN_CORE
02423414,TRAIN_SOFT_KEEP
02423425,TRAIN_CORE
02423496,TRAIN_CORE
02423500,TRAIN_SOFT_KEEP
02423555,TRAIN_SOFT_KEEP
02423630,TRAIN_CORE
02427250,TRAIN_CORE
02430085,TRAIN_SOFT_KEEP
02430680,TRAIN_CORE
02435020,TRAIN_SOFT_KEEP
02438000,TRAIN_CORE
02442500,TRAIN_CORE
02449882,TRAIN_SOFT_KEEP
02450000,TRAIN_CORE
02450250,TRAIN_CORE
02450825,TRAIN_CORE
02453000,TRAIN_CORE
02455000,TRAIN_CORE
02455185,TRAIN_CORE
02455980,TRAIN_CORE
02456000,TRAIN_CORE
02457595,TRAIN_CORE
02458450,TRAIN_CORE
02458600,TRAIN_CORE
02461500,TRAIN_CORE
02462000,TRAIN_CORE
02464000,TRAIN_CORE
02465292,TRAIN_CORE
02465493,TRAIN_CORE
02469800,TRAIN_CORE
02470072,TRAIN_CORE
02471001,TRAIN_CORE
02471078,TRAIN_CORE
02472500,TRAIN_CORE
02472850,TRAIN_CORE
02475500,TRAIN_CORE
02476500,TRAIN_CORE
02476600,TRAIN_CORE
02479130,TRAIN_CORE
02479155,TRAIN_CORE
02479945,TRAIN_CORE
02479980,TRAIN_CORE
02480002,TRAIN_CORE
02481000,TRAIN_CORE
02481510,TRAIN_CORE
02483000,TRAIN_SOFT_KEEP
02484000,TRAIN_CORE
02492343,TRAIN_CORE
02492360,TRAIN_CORE
03007800,TRAIN_CORE
03010655,TRAIN_CORE
03011800,TRAIN_CORE
03015500,TRAIN_CORE
03017500,TRAIN_CORE
03020500,TRAIN_CORE
03021350,TRAIN_CORE
03021520,TRAIN_CORE
03022540,TRAIN_CORE
03022554,TRAIN_CORE
03026500,TRAIN_CORE
03027500,TRAIN_CORE
03028000,TRAIN_CORE
03028500,TRAIN_CORE
03034000,TRAIN_CORE
03034500,TRAIN_CORE
03036000,TRAIN_CORE
03038000,TRAIN_SOFT_KEEP
03039000,TRAIN_CORE
03042000,TRAIN_CORE
03042280,TRAIN_CORE
03042500,TRAIN_CORE
03045000,TRAIN_CORE
03047000,TRAIN_CORE
03049800,TRAIN_CORE
03050000,TRAIN_CORE
03052000,TRAIN_CORE
03052500,TRAIN_CORE
03053500,TRAIN_CORE
03056250,TRAIN_CORE
03058500,TRAIN_CORE
03061500,TRAIN_CORE
03062500,TRAIN_CORE
03065000,TRAIN_CORE
03066000,TRAIN_CORE
03067510,TRAIN_CORE
03068800,TRAIN_CORE
03070500,TRAIN_CORE
03072000,TRAIN_CORE
03073000,TRAIN_CORE
03074500,TRAIN_CORE
03075500,TRAIN_CORE
03076500,TRAIN_SOFT_KEEP
03076600,TRAIN_CORE
03078000,TRAIN_CORE
03079000,TRAIN_CORE
03080000,TRAIN_CORE
03085500,TRAIN_CORE
03090500,TRAIN_CORE
03091500,TRAIN_CORE
03092090,TRAIN_CORE
03092460,TRAIN_SOFT_KEEP
03093000,TRAIN_CORE
03095500,TRAIN_SOFT_KEEP
03102500,TRAIN_SOFT_KEEP
03106000,TRAIN_CORE
03108000,TRAIN_SOFT_KEEP
03110000,TRAIN_CORE
03110830,TRAIN_CORE
03111500,TRAIN_CORE
03111548,TRAIN_CORE
03112000,TRAIN_CORE
03113990,TRAIN_SOFT_KEEP
03115400,TRAIN_CORE
03116000,TRAIN_SOFT_KEEP
03116077,TRAIN_CORE
03117500,TRAIN_CORE
03118000,TRAIN_CORE
03118500,TRAIN_CORE
03120500,TRAIN_SOFT_KEEP
03124500,TRAIN_CORE
03126000,TRAIN_CORE
03127000,TRAIN_CORE
03127500,TRAIN_SOFT_KEEP
03128500,TRAIN_SOFT_KEEP
03136500,TRAIN_CORE
03140000,TRAIN_CORE
03141500,TRAIN_SOFT_KEEP
03141870,TRAIN_CORE
03144000,TRAIN_CORE
03144816,TRAIN_CORE
03145000,TRAIN_CORE
03145483,TRAIN_CORE
03149500,TRAIN_CORE
03151400,TRAIN_CORE
03154000,TRAIN_CORE
03157000,TRAIN_CORE
03159540,TRAIN_CORE
03161000,TRAIN_CORE
03165000,TRAIN_CORE
03167000,TRAIN_CORE
03170000,TRAIN_CORE
03173000,TRAIN_CORE
03175500,TRAIN_CORE
03177710,TRAIN_CORE
03180500,TRAIN_CORE
03185000,TRAIN_CORE
03186500,TRAIN_CORE
03187500,TRAIN_CORE
03190000,TRAIN_CORE
03191500,TRAIN_CORE
03194700,TRAIN_CORE
03198350,TRAIN_CORE
03199000,TRAIN_CORE
03201000,TRAIN_CORE
03202400,TRAIN_SOFT_KEEP
03202750,TRAIN_CORE
03204500,TRAIN_CORE
03205470,TRAIN_CORE
03206600,TRAIN_CORE
03207800,TRAIN_CORE
03207965,TRAIN_CORE
03208500,TRAIN_CORE
03208950,TRAIN_CORE
03209000,TRAIN_CORE
03210000,TRAIN_CORE
03212750,TRAIN_CORE
03212980,TRAIN_CORE
03217000,TRAIN_CORE
03220000,TRAIN_CORE
03223425,TRAIN_CORE
03228300,TRAIN_CORE
03228500,TRAIN_CORE
03228750,TRAIN_CORE
03228805,TRAIN_SOFT_KEEP
03237280,TRAIN_CORE
03238140,TRAIN_CORE
03238745,TRAIN_CORE
03238772,TRAIN_SOFT_KEEP
03241500,TRAIN_CORE
03248300,TRAIN_CORE
03250100,TRAIN_CORE
03250190,TRAIN_CORE
03251200,TRAIN_CORE
03254550,TRAIN_SOFT_KEEP
03260015,TRAIN_CORE
03260050,TRAIN_SOFT_KEEP
03260100,TRAIN_SOFT_KEEP
03262001,TRAIN_CORE
03272700,TRAIN_CORE
03277075,TRAIN_CORE
03277130,TRAIN_CORE
03277300,TRAIN_CORE
03281100,TRAIN_CORE
03282040,TRAIN_CORE
03282500,TRAIN_CORE
03283500,TRAIN_CORE
03285000,TRAIN_CORE
03287600,TRAIN_CORE
03288100,TRAIN_CORE
03289000,TRAIN_CORE
03289193,TRAIN_CORE
03289200,TRAIN_CORE
03289300,TRAIN_CORE
03291000,TRAIN_CORE
03292470,TRAIN_CORE
03292474,TRAIN_CORE
03292475,TRAIN_CORE
03292480,TRAIN_CORE
03292500,TRAIN_CORE
03293000,TRAIN_CORE
03293500,TRAIN_CORE
03293530,TRAIN_CORE
03295400,TRAIN_CORE
03295890,TRAIN_CORE
03297800,TRAIN_CORE
03297900,TRAIN_CORE
03298000,TRAIN_CORE
03298135,TRAIN_CORE
03298150,TRAIN_CORE
03298200,TRAIN_CORE
03298250,TRAIN_CORE
03298300,TRAIN_CORE
03298550,TRAIN_CORE
03301900,TRAIN_CORE
03302000,TRAIN_SOFT_KEEP
03302030,TRAIN_SOFT_KEEP
03302050,TRAIN_CORE
03303300,TRAIN_CORE
03305000,TRAIN_CORE
03307000,TRAIN_CORE
03310300,TRAIN_CORE
03310400,TRAIN_CORE
03313700,TRAIN_CORE
03318800,TRAIN_CORE
03320500,TRAIN_CORE
03329700,TRAIN_SOFT_KEEP
03330500,TRAIN_SOFT_KEEP
03333450,TRAIN_CORE
03333700,TRAIN_SOFT_KEEP
03334500,TRAIN_CORE
03336900,TRAIN_CORE
03337000,TRAIN_CORE
03337100,TRAIN_CORE
03339280,TRAIN_SOFT_KEEP
03342500,TRAIN_CORE
03343400,TRAIN_CORE
03347000,TRAIN_CORE
03348350,TRAIN_CORE
03349210,TRAIN_SOFT_KEEP
03349510,TRAIN_SOFT_KEEP
03350700,TRAIN_SOFT_KEEP
03351072,TRAIN_CORE
03351310,TRAIN_CORE
03351500,TRAIN_CORE
03352500,TRAIN_CORE
03352988,TRAIN_CORE
03353120,TRAIN_CORE
03353200,TRAIN_CORE
03353500,TRAIN_SOFT_KEEP
03353600,TRAIN_CORE
03353620,TRAIN_CORE
03353700,TRAIN_CORE
03353800,TRAIN_SOFT_KEEP
03357330,TRAIN_SOFT_KEEP
03357350,TRAIN_CORE
03358000,TRAIN_CORE
03361650,TRAIN_CORE
03361850,TRAIN_CORE
03362000,TRAIN_SOFT_KEEP
03363500,TRAIN_CORE
03364200,TRAIN_SOFT_KEEP
03364500,TRAIN_CORE
03366500,TRAIN_CORE
03378000,TRAIN_CORE
03378635,TRAIN_CORE
03382100,TRAIN_SOFT_KEEP
03383000,TRAIN_CORE
03384450,TRAIN_CORE
03400800,TRAIN_CORE
03401000,TRAIN_CORE
03403910,TRAIN_CORE
03404900,TRAIN_CORE
03408500,TRAIN_CORE
03409500,TRAIN_CORE
03413200,TRAIN_CORE
03415000,TRAIN_CORE
03416000,TRAIN_CORE
03418000,TRAIN_CORE
03424730,TRAIN_CORE
03426470,TRAIN_CORE
03427500,TRAIN_CORE
03428200,TRAIN_CORE
03431060,TRAIN_CORE
03431300,TRAIN_CORE
03431599,TRAIN_CORE
03431700,TRAIN_CORE
03432350,TRAIN_CORE
03432400,TRAIN_CORE
03436690,TRAIN_CORE
03439000,TRAIN_CORE
03441000,TRAIN_CORE
03443000,TRAIN_CORE
03446000,TRAIN_CORE
03450000,TRAIN_SOFT_KEEP
03451000,TRAIN_CORE
03453000,TRAIN_CORE
03455500,TRAIN_SOFT_KEEP
03456100,TRAIN_CORE
03456500,TRAIN_CORE
03456991,TRAIN_CORE
03459500,TRAIN_CORE
03460000,TRAIN_CORE
03463300,TRAIN_SOFT_KEEP
03466208,TRAIN_CORE
03470000,TRAIN_CORE
03471500,TRAIN_CORE
03473000,TRAIN_CORE
03474000,TRAIN_CORE
03475000,TRAIN_CORE
03478400,TRAIN_CORE
03479000,TRAIN_CORE
03488000,TRAIN_CORE
03491000,TRAIN_CORE
03491544,TRAIN_CORE
03497300,TRAIN_CORE
03498500,TRAIN_CORE
03498850,TRAIN_CORE
03500000,TRAIN_CORE
03504000,TRAIN_CORE
03505550,TRAIN_CORE
03508050,TRAIN_CORE
03510577,TRAIN_CORE
03512000,TRAIN_CORE
03518500,TRAIN_CORE
03529500,TRAIN_CORE
03531500,TRAIN_CORE
03535000,TRAIN_CORE
03535400,TRAIN_CORE
03539600,TRAIN_CORE
03539778,TRAIN_CORE
03543500,TRAIN_CORE
03544970,TRAIN_CORE
03550000,TRAIN_CORE
03550500,TRAIN_CORE
03558000,TRAIN_CORE
03559500,TRAIN_CORE
03565500,TRAIN_CORE
03566420,TRAIN_CORE
03568933,TRAIN_CORE
03572110,TRAIN_CORE
03572900,TRAIN_CORE
03574500,TRAIN_CORE
03575100,TRAIN_CORE
03576250,TRAIN_CORE
03576500,TRAIN_CORE
03578500,TRAIN_SOFT_KEEP
03586500,TRAIN_CORE
03588500,TRAIN_CORE
03591800,TRAIN_CORE
03592000,TRAIN_CORE
03593800,TRAIN_CORE
03596000,TRAIN_CORE
03597590,TRAIN_CORE
03602500,TRAIN_CORE
03605078,TRAIN_CORE
03606500,TRAIN_CORE
03610200,TRAIN_CORE
03611260,TRAIN_SOFT_KEEP
03612000,TRAIN_CORE
04025500,TRAIN_SOFT_KEEP
04027500,TRAIN_SOFT_KEEP
04031000,TRAIN_CORE
04036000,TRAIN_SOFT_KEEP
04037500,TRAIN_SOFT_KEEP
04041500,TRAIN_CORE
04043238,TRAIN_SOFT_KEEP
04043244,TRAIN_SOFT_KEEP
04044724,TRAIN_CORE
04046000,TRAIN_SOFT_KEEP
04058100,TRAIN_CORE
04060500,TRAIN_CORE
04060993,TRAIN_SOFT_KEEP
04063700,TRAIN_CORE
04073462,TRAIN_SOFT_KEEP
04073468,TRAIN_SOFT_KEEP
04073473,TRAIN_SOFT_KEEP
04078500,TRAIN_SOFT_KEEP
04085200,TRAIN_CORE
04086500,TRAIN_CORE
04087050,TRAIN_CORE
04087088,TRAIN_CORE
04087120,TRAIN_CORE
04087159,TRAIN_SOFT_KEEP
04087204,TRAIN_SOFT_KEEP
04087214,TRAIN_CORE
04087220,TRAIN_CORE
04087240,TRAIN_CORE
04087257,TRAIN_SOFT_KEEP
04093000,TRAIN_SOFT_KEEP
04094000,TRAIN_SOFT_KEEP
04095300,TRAIN_SOFT_KEEP
