STAID,final_training_status
04096015,TRAIN_SOFT_KEEP
04096405,TRAIN_CORE
04096515,TRAIN_CORE
04097540,TRAIN_CORE
04099510,TRAIN_SOFT_KEEP
04100222,TRAIN_CORE
04101370,TRAIN_SOFT_KEEP
04101800,TRAIN_CORE
04102500,TRAIN_SOFT_KEEP
04102700,TRAIN_CORE
04104945,TRAIN_CORE
04105000,TRAIN_CORE
04105700,TRAIN_CORE
04106320,TRAIN_SOFT_KEEP
04106400,TRAIN_CORE
04108600,TRAIN_SOFT_KEEP
04108800,TRAIN_CORE
04109000,TRAIN_CORE
04111379,TRAIN_CORE
04112500,TRAIN_SOFT_KEEP
04114498,TRAIN_CORE
04115265,TRAIN_SOFT_KEEP
04118500,TRAIN_CORE
04121300,TRAIN_SOFT_KEEP
04121944,TRAIN_SOFT_KEEP
04122100,TRAIN_SOFT_KEEP
04125460,TRAIN_CORE
04126740,TRAIN_SOFT_KEEP
04126970,TRAIN_SOFT_KEEP
04127800,TRAIN_CORE
04127997,TRAIN_CORE
04128990,TRAIN_CORE
04142000,TRAIN_SOFT_KEEP
04146000,TRAIN_SOFT_KEEP
04146063,TRAIN_CORE
04148140,TRAIN_CORE
04150500,TRAIN_CORE
04152238,TRAIN_CORE
04153500,TRAIN_CORE
04159900,TRAIN_CORE
04160600,TRAIN_CORE
04161000,TRAIN_SOFT_KEEP
04161820,TRAIN_SOFT_KEEP
04163400,TRAIN_CORE
04164100,TRAIN_CORE
04164300,TRAIN_CORE
04164500,TRAIN_CORE
04166500,TRAIN_SOFT_KEEP
04167000,TRAIN_SOFT_KEEP
04168580,TRAIN_CORE
04173500,TRAIN_CORE
04174518,TRAIN_SOFT_KEEP
04179520,TRAIN_SOFT_KEEP
04180000,TRAIN_SOFT_KEEP
04184500,TRAIN_CORE
04185440,TRAIN_CORE
04186500,TRAIN_CORE
04188337,TRAIN_CORE
04188400,TRAIN_CORE
04188433,TRAIN_CORE
04188496,TRAIN_SOFT_KEEP
04189000,TRAIN_SOFT_KEEP
04196000,TRAIN_CORE
04196500,TRAIN_CORE
04196800,TRAIN_CORE
04197100,TRAIN_CORE
04199000,TRAIN_CORE
04199155,TRAIN_SOFT_KEEP
04199500,TRAIN_CORE
04201500,TRAIN_CORE
04202000,TRAIN_CORE
04207200,TRAIN_CORE
04208460,TRAIN_CORE
04209000,TRAIN_CORE
04213000,TRAIN_CORE
04213075,TRAIN_SOFT_KEEP
04214500,TRAIN_CORE
04215000,TRAIN_CORE
04215500,TRAIN_CORE
04216418,TRAIN_CORE
04217000,TRAIN_CORE
04218000,TRAIN_SOFT_KEEP
04218518,TRAIN_CORE
04221000,TRAIN_CORE
04224775,TRAIN_CORE
04227000,TRAIN_CORE
04227995,TRAIN_SOFT_KEEP
04229500,TRAIN_CORE
04230380,TRAIN_CORE
04230500,TRAIN_CORE
04231000,TRAIN_CORE
04232034,TRAIN_CORE
04232050,TRAIN_CORE
04232482,TRAIN_SOFT_KEEP
04233300,TRAIN_CORE
04235250,TRAIN_CORE
04239000,TRAIN_CORE
04240010,TRAIN_CORE
04242500,TRAIN_CORE
04243500,TRAIN_CORE
04250200,TRAIN_CORE
04250750,TRAIN_SOFT_KEEP
04252500,TRAIN_CORE
04256000,TRAIN_CORE
04262000,TRAIN_SOFT_KEEP
04262500,TRAIN_CORE
04268800,TRAIN_CORE
04270200,TRAIN_CORE
04271500,TRAIN_CORE
04271815,TRAIN_SOFT_KEEP
04273700,TRAIN_SOFT_KEEP
04273800,TRAIN_SOFT_KEEP
04275000,TRAIN_CORE
04276500,TRAIN_CORE
04280000,TRAIN_CORE
04280450,TRAIN_CORE
04282000,TRAIN_CORE
04282525,TRAIN_CORE
04282650,TRAIN_CORE
04282780,TRAIN_CORE
04282795,TRAIN_CORE
04285500,TRAIN_CORE
04287000,TRAIN_CORE
04288225,TRAIN_CORE
04288230,TRAIN_CORE
04289000,TRAIN_CORE
04292000,TRAIN_CORE
04292810,TRAIN_CORE
04296000,TRAIN_CORE
04296500,TRAIN_SOFT_KEEP
05014500,TRAIN_CORE
05017500,TRAIN_SOFT_KEEP
05124480,TRAIN_SOFT_KEEP
05287890,TRAIN_CORE
05288705,TRAIN_SOFT_KEEP
05331833,TRAIN_SOFT_KEEP
05342000,TRAIN_CORE
05345000,TRAIN_CORE
05357335,TRAIN_SOFT_KEEP
05370000,TRAIN_CORE
05372995,TRAIN_CORE
05382255,TRAIN_SOFT_KEEP
05382257,TRAIN_SOFT_KEEP
05382267,TRAIN_CORE
05382325,TRAIN_CORE
05385500,TRAIN_CORE
05387440,TRAIN_CORE
05389000,TRAIN_CORE
05389400,TRAIN_SOFT_KEEP
05394500,TRAIN_CORE
05397500,TRAIN_SOFT_KEEP
05402000,TRAIN_CORE
05406500,TRAIN_CORE
05408000,TRAIN_CORE
05412400,TRAIN_CORE
05413500,TRAIN_CORE
05414820,TRAIN_CORE
05416900,TRAIN_CORE
05419000,TRAIN_CORE
05420680,TRAIN_SOFT_KEEP
05422600,TRAIN_CORE
05425912,TRAIN_SOFT_KEEP
05426067,TRAIN_CORE
05426250,TRAIN_SOFT_KEEP
05427948,TRAIN_SOFT_KEEP
05430150,TRAIN_SOFT_KEEP
05431016,TRAIN_CORE
05431486,TRAIN_CORE
05432500,TRAIN_CORE
05433000,TRAIN_CORE
05435943,TRAIN_CORE
05438283,TRAIN_CORE
05439000,TRAIN_CORE
05444000,TRAIN_CORE
05448000,TRAIN_CORE
05451700,TRAIN_CORE
05454000,TRAIN_CORE
05454090,TRAIN_CORE
05454220,TRAIN_CORE
05454300,TRAIN_CORE
05455100,TRAIN_CORE
05458000,TRAIN_CORE
05466000,TRAIN_CORE
05467000,TRAIN_CORE
05470500,TRAIN_CORE
05471200,TRAIN_CORE
05473450,TRAIN_CORE
05481950,TRAIN_SOFT_KEEP
05483450,TRAIN_CORE
05484800,TRAIN_CORE
05485605,TRAIN_CORE
05486000,TRAIN_CORE
05487980,TRAIN_CORE
05488200,TRAIN_CORE
05489000,TRAIN_CORE
05495500,TRAIN_CORE
05498700,TRAIN_CORE
05501000,TRAIN_CORE
05502000,TRAIN_CORE
05502300,TRAIN_CORE
05503800,TRAIN_CORE
05504800,TRAIN_CORE
05506100,TRAIN_CORE
05506350,TRAIN_CORE
05506800,TRAIN_CORE
05507600,TRAIN_CORE
05508805,TRAIN_CORE
05512500,TRAIN_CORE
05514840,TRAIN_CORE
05514860,TRAIN_CORE
05522500,TRAIN_SOFT_KEEP
05527800,TRAIN_CORE
05527950,TRAIN_SOFT_KEEP
05528000,TRAIN_CORE
05528500,TRAIN_CORE
05529000,TRAIN_SOFT_KEEP
05529500,TRAIN_CORE
05530000,TRAIN_CORE
05530990,TRAIN_SOFT_KEEP
05531300,TRAIN_SOFT_KEEP
05531500,TRAIN_SOFT_KEEP
05532000,TRAIN_CORE
05533000,TRAIN_CORE
05533400,TRAIN_CORE
05534500,TRAIN_CORE
05535000,TRAIN_SOFT_KEEP
05535070,TRAIN_CORE
05535500,TRAIN_CORE
05536000,TRAIN_CORE
05536215,TRAIN_SOFT_KEEP
05536235,TRAIN_CORE
05536255,TRAIN_CORE
05536275,TRAIN_SOFT_KEEP
05536340,TRAIN_CORE
05536500,TRAIN_CORE
05537500,TRAIN_CORE
05539000,TRAIN_CORE
05539900,TRAIN_CORE
05540060,TRAIN_CORE
05540095,TRAIN_CORE
05540130,TRAIN_CORE
05540160,TRAIN_CORE
05540195,TRAIN_CORE
05540250,TRAIN_CORE
05540275,TRAIN_CORE
05540500,TRAIN_CORE
05541710,TRAIN_CORE
05543830,TRAIN_CORE
05544200,TRAIN_CORE
05548280,TRAIN_CORE
05549000,TRAIN_SOFT_KEEP
05550300,TRAIN_SOFT_KEEP
05550500,TRAIN_CORE
05551200,TRAIN_SOFT_KEEP
05551330,TRAIN_CORE
05551675,TRAIN_CORE
05551700,TRAIN_CORE
05556500,TRAIN_CORE
05560500,TRAIN_SOFT_KEEP
05561500,TRAIN_SOFT_KEEP
05564400,TRAIN_CORE
05568800,TRAIN_CORE
05570910,TRAIN_SOFT_KEEP
05577500,TRAIN_CORE
05579500,TRAIN_CORE
05579725,TRAIN_CORE
05580000,TRAIN_CORE
05580950,TRAIN_CORE
05587900,TRAIN_CORE
05588000,TRAIN_CORE
05591550,TRAIN_CORE
05591700,TRAIN_SOFT_KEEP
05592575,TRAIN_CORE
05592800,TRAIN_CORE
05592900,TRAIN_CORE
05593575,TRAIN_CORE
05593900,TRAIN_CORE
05594450,TRAIN_CORE
05595200,TRAIN_CORE
05595730,TRAIN_CORE
05595820,TRAIN_CORE
06033000,TRAIN_SOFT_KEEP
06036805,TRAIN_SOFT_KEEP
06036905,TRAIN_SOFT_KEEP
06037100,TRAIN_CORE
06050000,TRAIN_CORE
06061500,TRAIN_CORE
06062500,TRAIN_CORE
06078500,TRAIN_CORE
06079000,TRAIN_CORE
06090500,TRAIN_SOFT_KEEP
06131200,TRAIN_CORE
06187915,TRAIN_SOFT_KEEP
06190540,TRAIN_CORE
06191000,TRAIN_CORE
06204050,TRAIN_CORE
06204070,TRAIN_CORE
06221400,TRAIN_CORE
06224000,TRAIN_CORE
06228350,TRAIN_CORE
06289000,TRAIN_CORE
06295113,TRAIN_CORE
06309200,TRAIN_CORE
06318500,TRAIN_CORE
06344600,TRAIN_CORE
06402000,TRAIN_CORE
06402430,TRAIN_CORE
06402500,TRAIN_CORE
06404000,TRAIN_CORE
06406000,TRAIN_CORE
06408700,TRAIN_CORE
06430770,TRAIN_CORE
06430800,TRAIN_CORE
06430850,TRAIN_CORE
06431500,TRAIN_CORE
06436190,TRAIN_CORE
06449000,TRAIN_CORE
06466400,TRAIN_SOFT_KEEP
06600100,TRAIN_CORE
06601000,TRAIN_CORE
06610795,TRAIN_SOFT_KEEP
06614800,TRAIN_CORE
06622700,TRAIN_CORE
06709000,TRAIN_CORE
06710150,TRAIN_SOFT_KEEP
06716100,TRAIN_CORE
06716500,TRAIN_CORE
06746110,TRAIN_SOFT_KEEP
06751150,TRAIN_SOFT_KEEP
06769000,TRAIN_SOFT_KEEP
06769525,TRAIN_SOFT_KEEP
06794650,TRAIN_CORE
06800000,TRAIN_CORE
06803000,TRAIN_CORE
06803080,TRAIN_CORE
06803170,TRAIN_CORE
06803486,TRAIN_CORE
06803510,TRAIN_CORE
06803520,TRAIN_CORE
06803530,TRAIN_CORE
06804000,TRAIN_CORE
06806500,TRAIN_CORE
06814000,TRAIN_CORE
06819185,TRAIN_CORE
06821080,TRAIN_CORE
06821150,TRAIN_SOFT_KEEP
06853800,TRAIN_CORE
06869950,TRAIN_CORE
06871500,TRAIN_CORE
06878000,TRAIN_CORE
06879650,TRAIN_SOFT_KEEP
06884200,TRAIN_CORE
06888000,TRAIN_CORE
06888500,TRAIN_CORE
06889160,TRAIN_CORE
06889200,TRAIN_CORE
06889500,TRAIN_CORE
06891260,TRAIN_CORE
06892360,TRAIN_SOFT_KEEP
06892495,TRAIN_CORE
06892513,TRAIN_CORE
06893080,TRAIN_CORE
06893100,TRAIN_SOFT_KEEP
06893150,TRAIN_SOFT_KEEP
06893300,TRAIN_CORE
06893390,TRAIN_CORE
06893500,TRAIN_SOFT_KEEP
06893557,TRAIN_SOFT_KEEP
06893578,TRAIN_SOFT_KEEP
06893620,TRAIN_CORE
06893970,TRAIN_SOFT_KEEP
06894200,TRAIN_CORE
06895000,TRAIN_CORE
06896000,TRAIN_CORE
06897000,TRAIN_CORE
06900050,TRAIN_CORE
06903400,TRAIN_CORE
06903700,TRAIN_CORE
06906000,TRAIN_CORE
06906150,TRAIN_CORE
06909500,TRAIN_CORE
06910230,TRAIN_CORE
06910800,TRAIN_CORE
06911000,TRAIN_SOFT_KEEP
06911490,TRAIN_CORE
06911900,TRAIN_CORE
06912500,TRAIN_CORE
06914000,TRAIN_CORE
06914950,TRAIN_CORE
06914990,TRAIN_CORE
06915000,TRAIN_SOFT_KEEP
06917000,TRAIN_CORE
06917630,TRAIN_SOFT_KEEP
06918440,TRAIN_CORE
06918460,TRAIN_CORE
06918493,TRAIN_SOFT_KEEP
06918740,TRAIN_CORE
06921070,TRAIN_CORE
06921200,TRAIN_CORE
06921590,TRAIN_CORE
06923250,TRAIN_SOFT_KEEP
06927000,TRAIN_CORE
06928300,TRAIN_CORE
06928420,TRAIN_SOFT_KEEP
06932000,TRAIN_CORE
06935755,TRAIN_SOFT_KEEP
06935770,TRAIN_SOFT_KEEP
06935830,TRAIN_SOFT_KEEP
06935850,TRAIN_CORE
06935890,TRAIN_CORE
06935955,TRAIN_CORE
06935980,TRAIN_SOFT_KEEP
06935997,TRAIN_CORE
06936475,TRAIN_SOFT_KEEP
07001910,TRAIN_SOFT_KEEP
07005000,TRAIN_CORE
07010022,TRAIN_SOFT_KEEP
07010030,TRAIN_SOFT_KEEP
07010035,TRAIN_CORE
07010055,TRAIN_CORE
07010061,TRAIN_SOFT_KEEP
07010070,TRAIN_SOFT_KEEP
07010075,TRAIN_CORE
07010082,TRAIN_SOFT_KEEP
07010086,TRAIN_CORE
07010090,TRAIN_SOFT_KEEP
07010094,TRAIN_CORE
07010097,TRAIN_SOFT_KEEP
07010180,TRAIN_CORE
07010208,TRAIN_SOFT_KEEP
07010350,TRAIN_CORE
07014000,TRAIN_CORE
07015720,TRAIN_CORE
07017200,TRAIN_CORE
07019072,TRAIN_SOFT_KEEP
07019090,TRAIN_CORE
07019120,TRAIN_SOFT_KEEP
07019150,TRAIN_CORE
07019175,TRAIN_CORE
07019195,TRAIN_SOFT_KEEP
07019220,TRAIN_SOFT_KEEP
07019317,TRAIN_SOFT_KEEP
07020550,TRAIN_CORE
07024000,TRAIN_CORE
07024200,TRAIN_CORE
07024500,TRAIN_CORE
07025400,TRAIN_CORE
07028960,TRAIN_CORE
07029270,TRAIN_CORE
07030240,TRAIN_CORE
07030392,TRAIN_CORE
07031692,TRAIN_CORE
07032200,TRAIN_CORE
07035000,TRAIN_CORE
07037300,TRAIN_CORE
07048550,TRAIN_CORE
07049000,TRAIN_CORE
07050152,TRAIN_CORE
07050690,TRAIN_CORE
07050700,TRAIN_CORE
07052000,TRAIN_CORE
07052100,TRAIN_SOFT_KEEP
07052120,TRAIN_SOFT_KEEP
07052152,TRAIN_CORE
07052345,TRAIN_CORE
07052820,TRAIN_CORE
07053250,TRAIN_CORE
07053810,TRAIN_CORE
07054080,TRAIN_CORE
07055646,TRAIN_CORE
07055875,TRAIN_CORE
07056515,TRAIN_CORE
07060710,TRAIN_CORE
07061270,TRAIN_CORE
07061290,TRAIN_CORE
07061900,TRAIN_CORE
07064440,TRAIN_CORE
07064533,TRAIN_CORE
07065200,TRAIN_CORE
07065495,TRAIN_CORE
07068510,TRAIN_CORE
07075000,TRAIN_CORE
07075300,TRAIN_SOFT_KEEP
07079300,TRAIN_CORE
07096250,TRAIN_CORE
07103700,TRAIN_SOFT_KEEP
07103780,TRAIN_CORE
07103797,TRAIN_SOFT_KEEP
07103800,TRAIN_CORE
07103980,TRAIN_SOFT_KEEP
07103990,TRAIN_SOFT_KEEP
07105000,TRAIN_SOFT_KEEP
07105490,TRAIN_SOFT_KEEP
07105600,TRAIN_CORE
07105900,TRAIN_SOFT_KEEP
07144480,TRAIN_CORE
07144910,TRAIN_CORE
07145700,TRAIN_CORE
07159750,TRAIN_SOFT_KEEP
07160350,TRAIN_CORE
07164600,TRAIN_SOFT_KEEP
07165562,TRAIN_CORE
07165565,TRAIN_CORE
07167500,TRAIN_CORE
07169800,TRAIN_CORE
07176500,TRAIN_SOFT_KEEP
07177800,TRAIN_SOFT_KEEP
07179500,TRAIN_CORE
07180500,TRAIN_CORE
07184000,TRAIN_CORE
07185090,TRAIN_CORE
07185095,TRAIN_CORE
07185700,TRAIN_CORE
07188653,TRAIN_CORE
07188838,TRAIN_SOFT_KEEP
07188885,TRAIN_CORE
07189100,TRAIN_CORE
07189540,TRAIN_CORE
07189542,TRAIN_CORE
07191160,TRAIN_CORE
07191179,TRAIN_CORE
07191220,TRAIN_CORE
07191222,TRAIN_CORE
07191288,TRAIN_CORE
07194800,TRAIN_CORE
07195000,TRAIN_CORE
07195800,TRAIN_SOFT_KEEP
07195865,TRAIN_SOFT_KEEP
07196000,TRAIN_SOFT_KEEP
07196900,TRAIN_CORE
07197000,TRAIN_CORE
07197360,TRAIN_CORE
07206000,TRAIN_CORE
07207500,TRAIN_CORE
07208500,TRAIN_CORE
07215500,TRAIN_CORE
07218000,TRAIN_CORE
07229300,TRAIN_CORE
07247000,TRAIN_CORE
07247015,TRAIN_CORE
07247250,TRAIN_CORE
07247500,TRAIN_CORE
07249400,TRAIN_CORE
07249800,TRAIN_CORE
07249920,TRAIN_CORE
07250935,TRAIN_SOFT_KEEP
07250965,TRAIN_SOFT_KEEP
07252000,TRAIN_CORE
07257006,TRAIN_CORE
07257500,TRAIN_CORE
07258500,TRAIN_CORE
07261000,TRAIN_CORE
07263295,TRAIN_CORE
07263296,TRAIN_SOFT_KEEP
07264000,TRAIN_SOFT_KEEP
07274000,TRAIN_SOFT_KEEP
07283000,TRAIN_CORE
07291000,TRAIN_CORE
07295000,TRAIN_CORE
07299670,TRAIN_CORE
07299890,TRAIN_CORE
07301410,TRAIN_SOFT_KEEP
07315200,TRAIN_SOFT_KEEP
07325800,TRAIN_CORE
07325840,TRAIN_CORE
07325850,TRAIN_SOFT_KEEP
07325860,TRAIN_CORE
07326000,TRAIN_CORE
07327442,TRAIN_CORE
07327447,TRAIN_CORE
07327550,TRAIN_CORE
07328180,TRAIN_CORE
07329780,TRAIN_CORE
07329852,TRAIN_CORE
07331200,TRAIN_CORE
07331295,TRAIN_CORE
07331300,TRAIN_CORE
07332390,TRAIN_CORE
07335700,TRAIN_CORE
07337900,TRAIN_CORE
07338750,TRAIN_CORE
07340300,TRAIN_CORE
07341200,TRAIN_CORE
07342480,TRAIN_CORE
07343000,TRAIN_CORE
07344450,TRAIN_CORE
07346045,TRAIN_SOFT_KEEP
07351500,TRAIN_CORE
07352000,TRAIN_CORE
07359610,TRAIN_CORE
07360200,TRAIN_CORE
07361500,TRAIN_CORE
07362100,TRAIN_CORE
07362587,TRAIN_SOFT_KEEP
07363400,TRAIN_CORE
07366200,TRAIN_SOFT_KEEP
07369500,TRAIN_SOFT_KEEP
07373000,TRAIN_CORE
07375000,TRAIN_SOFT_KEEP
07375280,TRAIN_CORE
07375800,TRAIN_CORE
07375960,TRAIN_CORE
07376000,TRAIN_CORE
07376500,TRAIN_CORE
07378000,TRAIN_CORE
07382000,TRAIN_CORE
07385700,TRAIN_CORE
08010000,TRAIN_CORE
08014800,TRAIN_CORE
08017200,TRAIN_CORE
08017300,TRAIN_CORE
08019500,TRAIN_CORE
08023080,TRAIN_CORE
08023200,TRAIN_CORE
08023400,TRAIN_CORE
08025500,TRAIN_CORE
08028000,TRAIN_CORE
08029500,TRAIN_CORE
08031000,TRAIN_CORE
08033900,TRAIN_CORE
08034500,TRAIN_SOFT_KEEP
08037050,TRAIN_CORE
08041700,TRAIN_SOFT_KEEP
08044000,TRAIN_SOFT_KEEP
08044800,TRAIN_SOFT_KEEP
08047050,TRAIN_CORE
08048970,TRAIN_CORE
08049580,TRAIN_SOFT_KEEP
08049700,TRAIN_CORE
08050400,TRAIN_CORE
08050800,TRAIN_CORE
08050840,TRAIN_SOFT_KEEP
08051500,TRAIN_CORE
08052700,TRAIN_CORE
08052745,TRAIN_CORE
08052780,TRAIN_CORE
08053009,TRAIN_SOFT_KEEP
08057200,TRAIN_CORE
08059000,TRAIN_CORE
08059350,TRAIN_CORE
08059400,TRAIN_CORE
08061540,TRAIN_CORE
08062800,TRAIN_CORE
08062895,TRAIN_CORE
08063100,TRAIN_CORE
08064700,TRAIN_CORE
08065200,TRAIN_CORE
08065800,TRAIN_CORE
08066200,TRAIN_CORE
08066300,TRAIN_CORE
08067500,TRAIN_SOFT_KEEP
08068275,TRAIN_CORE
08068325,TRAIN_CORE
08068390,TRAIN_CORE
08068400,TRAIN_SOFT_KEEP
08068450,TRAIN_SOFT_KEEP
08068720,TRAIN_SOFT_KEEP
08068740,TRAIN_SOFT_KEEP
08068780,TRAIN_CORE
08068800,TRAIN_SOFT_KEEP
08070000,TRAIN_CORE
08070200,TRAIN_CORE
08070500,TRAIN_CORE
08071000,TRAIN_CORE
08072300,TRAIN_SOFT_KEEP
08072730,TRAIN_SOFT_KEEP
08075730,TRAIN_SOFT_KEEP
08075763,TRAIN_CORE
08076997,TRAIN_SOFT_KEEP
08078000,TRAIN_SOFT_KEEP
08082700,TRAIN_SOFT_KEEP
08083100,TRAIN_CORE
08086050,TRAIN_SOFT_KEEP
08092000,TRAIN_SOFT_KEEP
08094800,TRAIN_CORE
08095300,TRAIN_CORE
08095400,TRAIN_CORE
08099300,TRAIN_SOFT_KEEP
08103900,TRAIN_SOFT_KEEP
08104700,TRAIN_CORE
08104900,TRAIN_CORE
08105095,TRAIN_CORE
08109700,TRAIN_CORE
08109800,TRAIN_CORE
08110100,TRAIN_CORE
08110325,TRAIN_CORE
08110430,TRAIN_CORE
08111700,TRAIN_CORE
08115000,TRAIN_CORE
08116400,TRAIN_CORE
08120500,TRAIN_CORE
08150800,TRAIN_CORE
08152000,TRAIN_CORE
08152900,TRAIN_CORE
08154700,TRAIN_SOFT_KEEP
08155240,TRAIN_CORE
08155300,TRAIN_SOFT_KEEP
08155400,TRAIN_CORE
08155541,TRAIN_SOFT_KEEP
08158035,TRAIN_SOFT_KEEP
08158200,TRAIN_CORE
08158380,TRAIN_SOFT_KEEP
08158600,TRAIN_CORE
08158700,TRAIN_CORE
08158810,TRAIN_CORE
08158827,TRAIN_CORE
08158840,TRAIN_SOFT_KEEP
